index,StartDateUTC,EndDateUTC
4824,2016-03-05 13:09:03.160,2016-03-05 13:15:39.123
4825,2016-03-05 13:15:39.123,2016-03-05 13:19:13.247
4826,2016-03-05 13:19:13.247,2016-03-05 13:30:14.247
4827,2016-03-05 13:30:14.247,2016-03-05 13:32:19.287
4828,2016-03-05 13:32:19.287,2016-03-05 13:34:23.260
4829,2016-03-05 13:34:23.260,2016-03-05 13:38:17.253
4830,2016-03-05 13:38:17.253,2016-03-05 13:38:38.187
4831,2016-03-05 13:38:38.187,2016-03-05 13:43:41.297
4832,2016-03-05 13:43:41.297,2016-03-05 13:45:22.227
4833,2016-03-05 13:45:22.227,2016-03-05 13:49:07.257
4834,2016-03-05 13:49:07.257,2016-03-05 13:54:13.290
4835,2016-03-05 13:54:13.290,2016-03-05 14:10:32.293
4836,2016-03-05 14:10:32.293,2016-03-05 14:10:46.457
4837,2016-03-05 14:10:46.457,2016-03-05 14:18:48.287
4838,2016-03-05 14:18:48.287,2016-03-05 14:19:41.380
4839,2016-03-05 14:19:41.380,2016-03-05 14:24:30.307
4840,2016-03-05 14:24:30.307,2016-03-05 14:28:38.980
4841,2016-03-05 14:28:38.980,2016-03-05 14:54:30.310
4842,2016-03-05 14:54:30.310,2016-03-05 14:57:53.303
4843,2016-03-05 14:57:53.303,2016-03-05 15:00:20.400
4844,2016-03-05 15:00:20.400,2016-03-05 15:08:26.367
4845,2016-03-05 15:08:26.367,2016-03-05 15:20:13.420
4846,2016-03-05 15:20:13.420,2016-03-05 15:25:25.483
4847,2016-03-05 15:25:25.483,2016-03-05 15:34:47.393
4848,2016-03-05 15:34:47.393,2016-03-05 15:42:21.413
4849,2016-03-05 15:42:21.413,2016-03-05 15:44:39.410
4850,2016-03-05 15:44:39.410,2016-03-05 15:46:11.423
4851,2016-03-05 15:46:11.423,2016-03-05 15:51:08.447
4852,2016-03-05 15:51:08.447,2016-03-05 16:16:39.490
4853,2016-03-05 16:16:39.490,2016-03-05 16:25:54.527
4854,2016-03-05 16:25:54.527,2016-03-05 16:28:46.530
4855,2016-03-05 16:28:46.530,2016-03-05 16:58:52.657
4856,2016-03-05 16:58:52.657,2016-03-05 17:03:45.613
4857,2016-03-05 17:03:45.613,2016-03-05 17:08:01.770
4858,2016-03-05 17:08:01.770,2016-03-05 17:08:25.700
4859,2016-03-05 17:08:25.700,2016-03-05 17:11:40.640
4860,2016-03-05 17:11:40.640,2016-03-05 18:37:42.913
4861,2016-03-05 18:37:42.913,2016-03-05 18:39:57.013
4862,2016-03-05 18:39:57.013,2016-03-05 18:45:28.963
4863,2016-03-05 18:45:28.963,2016-03-05 19:13:38.043
4864,2016-03-05 19:13:38.043,2016-03-05 19:18:19.960
4865,2016-03-05 19:18:19.960,2016-03-05 19:20:28.963
4866,2016-03-05 19:20:28.963,2016-03-05 19:24:28.983
4867,2016-03-05 19:24:28.983,2016-03-05 19:30:32.110
4868,2016-03-05 19:30:32.110,2016-03-05 19:32:42.060
4869,2016-03-05 19:32:42.060,2016-03-05 19:37:24.037
4870,2016-03-05 19:37:24.037,2016-03-05 19:39:59.023
4871,2016-03-05 19:39:59.023,2016-03-05 19:46:56.033
4872,2016-03-05 19:46:56.033,2016-03-05 20:04:24.080
4873,2016-03-05 20:04:24.080,2016-03-05 20:14:39.130
4874,2016-03-05 20:14:39.130,2016-03-05 20:15:35.173
4875,2016-03-05 20:15:35.173,2016-03-05 20:17:39.110
4876,2016-03-05 20:17:39.110,2016-03-05 20:21:31.123
4877,2016-03-05 20:21:31.123,2016-03-05 20:24:10.193
4878,2016-03-05 20:24:10.193,2016-03-05 20:46:56.187
4879,2016-03-05 20:46:56.187,2016-03-05 20:49:59.203
4880,2016-03-05 20:49:59.203,2016-03-05 20:54:05.217
4881,2016-03-05 20:54:05.217,2016-03-05 21:01:24.247
4882,2016-03-05 21:01:24.247,2016-03-05 21:02:22.383
4883,2016-03-05 21:02:22.383,2016-03-05 21:06:59.427
4884,2016-03-05 21:06:59.427,2016-03-05 21:09:21.263
4885,2016-03-05 21:09:21.263,2016-03-05 21:16:04.277
4886,2016-03-05 21:16:04.277,2016-03-05 21:16:34.370
4887,2016-03-05 21:16:34.370,2016-03-05 21:23:55.297
4888,2016-03-05 21:23:55.297,2016-03-05 21:27:22.300
4889,2016-03-05 21:27:22.300,2016-03-05 21:29:40.303
4890,2016-03-05 21:29:40.303,2016-03-05 21:33:53.370
4891,2016-03-05 21:33:53.370,2016-03-05 21:36:06.317
4892,2016-03-05 21:36:06.317,2016-03-05 22:28:50.460
4893,2016-03-05 22:28:50.460,2016-03-05 22:30:57.527
4894,2016-03-05 22:30:57.527,2016-03-06 00:03:36.677
4895,2016-03-06 00:03:36.677,2016-03-06 00:16:47.700
4896,2016-03-06 00:16:47.700,2016-03-06 01:15:23.477
4897,2016-03-06 01:15:23.477,2016-03-06 01:17:33.433
4898,2016-03-06 01:17:33.433,2016-03-06 01:22:54.510
4899,2016-03-06 01:22:54.510,2016-03-06 01:29:04.437
4900,2016-03-06 01:29:04.437,2016-03-06 01:29:56.510
4901,2016-03-06 01:29:56.510,2016-03-06 01:32:52.367
4902,2016-03-06 01:32:52.367,2016-03-06 02:19:02.210
4903,2016-03-06 02:19:02.210,2016-03-06 02:21:10.200
4904,2016-03-06 02:21:10.200,2016-03-06 03:10:38.060
4905,2016-03-06 03:10:38.060,2016-03-06 03:26:35.037
4906,2016-03-06 03:26:35.037,2016-03-06 03:33:30.990
4907,2016-03-06 03:33:30.990,2016-03-06 03:35:38.953
4908,2016-03-06 03:35:38.953,2016-03-06 04:35:10.017
4909,2016-03-06 04:35:10.017,2016-03-06 04:39:51.893
4910,2016-03-06 04:39:51.893,2016-03-06 05:15:03.620
4911,2016-03-06 05:15:03.620,2016-03-06 05:17:47.673
4912,2016-03-06 05:17:47.673,2016-03-06 05:33:08.560
4913,2016-03-06 05:33:08.560,2016-03-06 05:37:35.580
4914,2016-03-06 05:37:35.580,2016-03-06 05:39:28.593
4915,2016-03-06 05:39:28.593,2016-03-06 05:42:28.570
4916,2016-03-06 05:42:28.570,2016-03-06 06:39:01.353
4917,2016-03-06 06:39:01.353,2016-03-06 06:41:15.510
4918,2016-03-06 06:41:15.510,2016-03-06 06:59:33.403
4919,2016-03-06 06:59:33.403,2016-03-06 07:01:39.273
4920,2016-03-06 07:01:39.273,2016-03-06 07:59:56.080
4921,2016-03-06 07:59:56.080,2016-03-06 08:13:32.693
4922,2016-03-06 08:13:32.693,2016-03-06 08:13:58.230
4923,2016-03-06 08:13:58.230,2016-03-06 08:30:47.957
4924,2016-03-06 08:30:47.957,2016-03-06 09:15:45.863
4925,2016-03-06 09:15:45.863,2016-03-06 10:58:53.290
4926,2016-03-06 10:58:53.290,2016-03-06 10:59:17.333
4927,2016-03-06 10:59:17.333,2016-03-06 14:21:50.847
4928,2016-03-06 14:21:50.847,2016-03-06 14:39:00.747
4929,2016-03-06 14:39:00.747,2016-03-06 14:45:09.933
4930,2016-03-06 14:45:09.933,2016-03-06 14:46:34.943
4931,2016-03-06 14:46:34.943,2016-03-06 14:48:39.960
4932,2016-03-06 14:48:39.960,2016-03-06 14:53:18.953
4933,2016-03-06 14:53:18.953,2016-03-06 14:58:17.977
4934,2016-03-06 14:58:17.977,2016-03-06 15:02:12.080
4935,2016-03-06 15:02:12.080,2016-03-06 15:10:41.013
4936,2016-03-06 15:10:41.013,2016-03-06 15:13:01.010
4937,2016-03-06 15:13:01.010,2016-03-06 15:19:33.030
4938,2016-03-06 15:19:33.030,2016-03-06 15:21:27.037
4939,2016-03-06 15:21:27.037,2016-03-06 15:30:11.053
4940,2016-03-06 15:30:11.053,2016-03-06 15:38:49.077
4941,2016-03-06 15:38:49.077,2016-03-06 15:54:42.110
4942,2016-03-06 15:54:42.110,2016-03-06 15:58:36.173
4943,2016-03-06 15:58:36.173,2016-03-06 16:00:52.147
4944,2016-03-06 16:00:52.147,2016-03-06 16:11:14.163
4945,2016-03-06 16:11:14.163,2016-03-06 16:24:06.273
4946,2016-03-06 16:24:06.273,2016-03-06 16:38:22.310
4947,2016-03-06 16:38:22.310,2016-03-06 16:40:52.243
4948,2016-03-06 16:40:52.243,2016-03-06 16:41:53.253
4949,2016-03-06 16:41:53.253,2016-03-06 16:44:33.360
4950,2016-03-06 16:44:33.360,2016-03-06 16:47:11.383
4951,2016-03-06 16:47:11.383,2016-03-06 16:50:59.270
4952,2016-03-06 16:50:59.270,2016-03-06 16:54:41.377
4953,2016-03-06 16:54:41.377,2016-03-06 16:58:52.377
4954,2016-03-06 16:58:52.377,2016-03-06 17:37:44.483
4955,2016-03-06 17:37:44.483,2016-03-06 17:42:15.437
4956,2016-03-06 17:42:15.437,2016-03-06 17:48:40.910
4957,2016-03-06 17:48:40.910,2016-03-06 17:54:40.550
4958,2016-03-06 17:54:40.550,2016-03-06 18:24:55.630
4959,2016-03-06 18:24:55.630,2016-03-06 18:27:17.447
4960,2016-03-06 18:27:17.447,2016-03-06 19:23:49.600
4961,2016-03-06 19:23:49.600,2016-03-06 19:26:03.670
4962,2016-03-06 19:26:03.670,2016-03-06 19:44:08.627
4963,2016-03-06 19:44:08.627,2016-03-06 19:46:56.700
4964,2016-03-06 19:46:56.700,2016-03-06 20:00:51.833
4965,2016-03-06 20:00:51.833,2016-03-06 20:15:56.050
4966,2016-03-06 20:15:56.050,2016-03-06 20:19:08.727
4967,2016-03-06 20:19:08.727,2016-03-06 20:45:01.873
4968,2016-03-06 20:45:01.873,2016-03-06 20:47:07.893
4969,2016-03-06 20:47:07.893,2016-03-06 21:08:39.860
4970,2016-03-06 21:08:39.860,2016-03-06 21:12:40.920
4971,2016-03-06 21:12:40.920,2016-03-06 22:07:29.007
4972,2016-03-06 22:07:29.007,2016-03-06 22:10:11.007
4973,2016-03-06 22:10:11.007,2016-03-06 22:14:23.037
4974,2016-03-06 22:14:23.037,2016-03-06 22:18:08.030
4975,2016-03-06 22:18:08.030,2016-03-06 22:25:58.173
4976,2016-03-06 22:25:58.173,2016-03-06 22:41:22.113
4977,2016-03-06 22:41:22.113,2016-03-06 23:36:04.340
4978,2016-03-06 23:36:04.340,2016-03-06 23:39:23.237
4979,2016-03-06 23:39:23.237,2016-03-06 23:52:47.267
4980,2016-03-06 23:52:47.267,2016-03-06 23:54:53.280
4981,2016-03-06 23:54:53.280,2016-03-07 00:02:20.670
4982,2016-03-07 00:02:20.670,2016-03-07 00:13:59.580
4983,2016-03-07 00:13:59.580,2016-03-07 00:16:19.403
4984,2016-03-07 00:16:19.403,2016-03-07 00:58:03.447
4985,2016-03-07 00:58:03.447,2016-03-07 01:00:15.450
4986,2016-03-07 01:00:15.450,2016-03-07 01:20:00.610
4987,2016-03-07 01:20:00.610,2016-03-07 01:28:04.543
4988,2016-03-07 01:28:04.543,2016-03-07 01:36:40.587
4989,2016-03-07 01:36:40.587,2016-03-07 01:38:51.557
4990,2016-03-07 01:38:51.557,2016-03-07 01:57:47.610
4991,2016-03-07 01:57:47.610,2016-03-07 02:01:00.620
4992,2016-03-07 02:01:00.620,2016-03-07 02:18:39.660
4993,2016-03-07 02:18:39.660,2016-03-07 02:23:54.777
4994,2016-03-07 02:23:54.777,2016-03-07 02:24:39.680
4995,2016-03-07 02:24:39.680,2016-03-07 02:28:03.697
4996,2016-03-07 02:28:03.697,2016-03-07 02:37:55.703
4997,2016-03-07 02:37:55.703,2016-03-07 02:40:50.767
4998,2016-03-07 02:40:50.767,2016-03-07 02:44:08.720
4999,2016-03-07 02:44:08.720,2016-03-07 02:49:51.737
5000,2016-03-07 02:49:51.737,2016-03-07 02:54:07.313
5001,2016-03-07 02:54:07.313,2016-03-07 02:56:17.093
5002,2016-03-07 02:56:17.093,2016-03-07 03:02:48.000
5003,2016-03-07 03:02:48.000,2016-03-07 03:07:56.850
5004,2016-03-07 03:07:56.850,2016-03-07 03:12:01.797
5005,2016-03-07 03:12:01.797,2016-03-07 03:14:12.793
5006,2016-03-07 03:14:12.793,2016-03-07 03:15:48.793
5007,2016-03-07 03:15:48.793,2016-03-07 03:26:07.837
5008,2016-03-07 03:26:07.837,2016-03-07 03:27:56.750
5009,2016-03-07 03:27:56.750,2016-03-07 03:31:21.733
5010,2016-03-07 03:31:21.733,2016-03-07 03:32:53.743
5011,2016-03-07 03:32:53.743,2016-03-07 03:42:48.870
5012,2016-03-07 03:42:48.870,2016-03-07 03:50:45.697
5013,2016-03-07 03:50:45.697,2016-03-07 04:25:39.570
5014,2016-03-07 04:25:39.570,2016-03-07 04:29:27.550
5015,2016-03-07 04:29:27.550,2016-03-07 04:49:24.510
5016,2016-03-07 04:49:24.510,2016-03-07 04:53:45.563
5017,2016-03-07 04:53:45.563,2016-03-07 04:54:15.483
5018,2016-03-07 04:54:15.483,2016-03-07 05:14:11.507
5019,2016-03-07 05:14:11.507,2016-03-07 05:20:27.830
5020,2016-03-07 05:20:27.830,2016-03-07 05:23:36.500
5021,2016-03-07 05:23:36.500,2016-03-07 06:56:24.203
5022,2016-03-07 06:56:24.203,2016-03-07 06:58:57.190
5023,2016-03-07 06:58:57.190,2016-03-07 07:53:47.043
5024,2016-03-07 07:53:47.043,2016-03-07 07:58:25.217
5025,2016-03-07 07:58:25.217,2016-03-07 08:22:15.947
5026,2016-03-07 08:22:15.947,2016-03-07 08:22:24.137
5027,2016-03-07 08:22:24.137,2016-03-07 08:36:51.920
5028,2016-03-07 08:36:51.920,2016-03-07 09:17:00.807
5029,2016-03-07 09:17:00.807,2016-03-07 09:19:29.793
5030,2016-03-07 09:19:29.793,2016-03-07 09:31:22.773
5031,2016-03-07 09:31:22.773,2016-03-07 09:33:44.760
5032,2016-03-07 09:33:44.760,2016-03-07 09:35:04.857
5033,2016-03-07 09:35:04.857,2016-03-07 09:46:17.133
5034,2016-03-07 09:46:17.133,2016-03-07 09:53:33.680
5035,2016-03-07 09:53:33.680,2016-03-07 10:00:22.673
5036,2016-03-07 10:00:22.673,2016-03-07 10:14:41.630
5037,2016-03-07 10:14:41.630,2016-03-07 10:19:47.690
5038,2016-03-07 10:19:47.690,2016-03-07 11:02:18.523
5039,2016-03-07 11:02:18.523,2016-03-07 11:05:05.507
5040,2016-03-07 11:05:05.507,2016-03-07 11:07:44.497
5041,2016-03-07 11:07:44.497,2016-03-07 11:29:56.440
5042,2016-03-07 11:29:56.440,2016-03-07 12:10:49.433
5043,2016-03-07 12:10:49.433,2016-03-07 12:12:03.413
5044,2016-03-07 12:12:03.413,2016-03-07 14:55:50.117
5045,2016-03-07 14:55:50.117,2016-03-07 14:58:21.033
5046,2016-03-07 14:58:21.033,2016-03-07 15:00:35.990
5047,2016-03-07 15:00:35.990,2016-03-07 15:16:02.037
5048,2016-03-07 15:16:02.037,2016-03-07 15:18:10.237
5049,2016-03-07 15:18:10.237,2016-03-07 15:18:45.140
5050,2016-03-07 15:18:45.140,2016-03-07 15:20:26.037
5051,2016-03-07 15:20:26.037,2016-03-07 17:04:14.430
5052,2016-03-07 17:04:14.430,2016-03-07 17:22:34.420
5053,2016-03-07 17:22:34.420,2016-03-07 17:37:24.457
5054,2016-03-07 17:37:24.457,2016-03-07 17:41:39.540
5055,2016-03-07 17:41:39.540,2016-03-07 17:45:31.520
5056,2016-03-07 17:45:31.520,2016-03-07 17:47:34.637
5057,2016-03-07 17:47:34.637,2016-03-07 17:50:20.620
5058,2016-03-07 17:50:20.620,2016-03-07 18:00:56.603
5059,2016-03-07 18:00:56.603,2016-03-07 18:02:04.520
5060,2016-03-07 18:02:04.520,2016-03-07 18:03:50.417
5061,2016-03-07 18:03:50.417,2016-03-07 18:27:36.600
5062,2016-03-07 18:27:36.600,2016-03-07 18:29:40.617
5063,2016-03-07 18:29:40.617,2016-03-07 19:20:16.783
5064,2016-03-07 19:20:16.783,2016-03-07 19:22:25.837
5065,2016-03-07 19:22:25.837,2016-03-07 19:34:14.867
5066,2016-03-07 19:34:14.867,2016-03-07 19:36:20.897
5067,2016-03-07 19:36:20.897,2016-03-07 20:05:16.973
5068,2016-03-07 20:05:16.973,2016-03-07 20:08:01.933
5069,2016-03-07 20:08:01.933,2016-03-07 20:31:45.033
5070,2016-03-07 20:31:45.033,2016-03-07 20:34:32.113
5071,2016-03-07 20:34:32.113,2016-03-07 21:38:16.103
5072,2016-03-07 21:38:16.103,2016-03-07 21:41:10.107
5073,2016-03-07 21:41:10.107,2016-03-07 22:02:09.153
5074,2016-03-07 22:02:09.153,2016-03-07 22:04:26.257
5075,2016-03-07 22:04:26.257,2016-03-07 22:39:44.387
5076,2016-03-07 22:39:44.387,2016-03-07 22:44:02.383
5077,2016-03-07 22:44:02.383,2016-03-07 23:47:21.457
5078,2016-03-07 23:47:21.457,2016-03-07 23:57:15.550
5079,2016-03-07 23:57:15.550,2016-03-08 00:14:01.540
5080,2016-03-08 00:14:01.540,2016-03-08 00:25:08.587
5081,2016-03-08 00:25:08.587,2016-03-08 02:14:46.860
5082,2016-03-08 02:14:46.860,2016-03-08 02:15:11.860
5083,2016-03-08 02:15:11.860,2016-03-08 04:19:07.797
5084,2016-03-08 04:19:07.797,2016-03-08 04:21:19.210
5085,2016-03-08 04:21:19.210,2016-03-08 04:31:56.280
5086,2016-03-08 04:31:56.280,2016-03-08 04:34:09.277
5087,2016-03-08 04:34:09.277,2016-03-08 04:35:10.257
5088,2016-03-08 04:35:10.257,2016-03-08 04:37:13.300
5089,2016-03-08 04:37:13.300,2016-03-08 04:42:09.303
5090,2016-03-08 04:42:09.303,2016-03-08 04:47:17.407
5091,2016-03-08 04:47:17.407,2016-03-08 04:53:06.410
5092,2016-03-08 04:53:06.410,2016-03-08 04:55:44.480
5093,2016-03-08 04:55:44.480,2016-03-08 06:22:15.677
5094,2016-03-08 06:22:15.677,2016-03-08 06:31:52.643
5095,2016-03-08 06:31:52.643,2016-03-08 06:32:34.633
5096,2016-03-08 06:32:34.633,2016-03-08 06:41:29.617
5097,2016-03-08 06:41:29.617,2016-03-08 06:45:46.620
5098,2016-03-08 06:45:46.620,2016-03-08 06:54:13.580
5099,2016-03-08 06:54:13.580,2016-03-08 06:56:47.617
5100,2016-03-08 06:56:47.617,2016-03-08 07:00:01.610
5101,2016-03-08 07:00:01.610,2016-03-08 07:50:34.450
5102,2016-03-08 07:50:34.450,2016-03-08 07:52:43.580
5103,2016-03-08 07:52:43.580,2016-03-08 08:01:01.523
5104,2016-03-08 08:01:01.523,2016-03-08 08:29:42.327
5105,2016-03-08 08:29:42.327,2016-03-08 08:38:37.313
5106,2016-03-08 08:38:37.313,2016-03-08 08:40:43.300
5107,2016-03-08 08:40:43.300,2016-03-08 08:47:11.307
5108,2016-03-08 08:47:11.307,2016-03-08 08:49:29.257
5109,2016-03-08 08:49:29.257,2016-03-08 09:11:33.293
5110,2016-03-08 09:11:33.293,2016-03-08 09:14:50.200
5111,2016-03-08 09:14:50.200,2016-03-08 09:16:54.260
5112,2016-03-08 09:16:54.260,2016-03-08 09:19:11.183
5113,2016-03-08 09:19:11.183,2016-03-08 09:21:10.173
5114,2016-03-08 09:21:10.173,2016-03-08 09:30:00.147
5115,2016-03-08 09:30:00.147,2016-03-08 09:41:02.253
5116,2016-03-08 09:41:02.253,2016-03-08 09:55:40.103
5117,2016-03-08 09:55:40.103,2016-03-08 10:00:18.237
5118,2016-03-08 10:00:18.237,2016-03-08 10:03:56.043
5119,2016-03-08 10:03:56.043,2016-03-08 10:09:23.013
5120,2016-03-08 10:09:23.013,2016-03-08 10:14:32.190
5121,2016-03-08 10:14:32.190,2016-03-08 10:18:48.000
5122,2016-03-08 10:18:48.000,2016-03-08 10:27:31.967
5123,2016-03-08 10:27:31.967,2016-03-08 10:29:10.993
5124,2016-03-08 10:29:10.993,2016-03-08 10:40:16.920
5125,2016-03-08 10:40:16.920,2016-03-08 10:52:36.903
5126,2016-03-08 10:52:36.903,2016-03-08 10:54:47.183
5127,2016-03-08 10:54:47.183,2016-03-08 11:05:36.870
5128,2016-03-08 11:05:36.870,2016-03-08 11:10:24.853
5129,2016-03-08 11:10:24.853,2016-03-08 11:20:09.810
5130,2016-03-08 11:20:09.810,2016-03-08 11:27:39.850
5131,2016-03-08 11:27:39.850,2016-03-08 11:45:23.840
5132,2016-03-08 11:45:23.840,2016-03-08 11:47:51.717
5133,2016-03-08 11:47:51.717,2016-03-08 11:56:06.720
5134,2016-03-08 11:56:06.720,2016-03-08 11:58:16.683
5135,2016-03-08 11:58:16.683,2016-03-08 12:01:24.670
5136,2016-03-08 12:01:24.670,2016-03-08 13:07:23.247
5137,2016-03-08 13:07:23.247,2016-03-08 13:12:08.490
5138,2016-03-08 13:12:08.490,2016-03-08 13:19:27.493
5139,2016-03-08 13:19:27.493,2016-03-08 13:31:51.480
5140,2016-03-08 13:31:51.480,2016-03-08 14:19:02.900
5141,2016-03-08 14:19:02.900,2016-03-08 14:21:08.283
5142,2016-03-08 14:21:08.283,2016-03-08 14:39:17.207
5143,2016-03-08 14:39:17.207,2016-03-08 14:41:55.213
5144,2016-03-08 14:41:55.213,2016-03-08 15:23:06.787
5145,2016-03-08 15:23:06.787,2016-03-08 15:28:51.137
5146,2016-03-08 15:28:51.137,2016-03-08 16:01:32.370
5147,2016-03-08 16:01:32.370,2016-03-08 16:23:48.403
5148,2016-03-08 16:23:48.403,2016-03-08 17:38:52.700
5149,2016-03-08 17:38:52.700,2016-03-08 17:40:55.790
5150,2016-03-08 17:40:55.790,2016-03-08 17:46:09.627
5151,2016-03-08 17:46:09.627,2016-03-08 18:04:26.737
5152,2016-03-08 18:04:26.737,2016-03-08 18:05:39.667
5153,2016-03-08 18:05:39.667,2016-03-08 18:11:55.683
5154,2016-03-08 18:11:55.683,2016-03-08 18:12:31.673
5155,2016-03-08 18:12:31.673,2016-03-08 18:14:47.690
5156,2016-03-08 18:14:47.690,2016-03-08 18:56:08.090
5157,2016-03-08 18:56:08.090,2016-03-08 18:58:22.843
5158,2016-03-08 18:58:22.843,2016-03-08 19:04:10.870
5159,2016-03-08 19:04:10.870,2016-03-08 19:06:15.000
5160,2016-03-08 19:06:15.000,2016-03-08 19:59:25.297
5161,2016-03-08 19:59:25.297,2016-03-08 21:06:03.267
5162,2016-03-08 21:06:03.267,2016-03-08 21:12:02.460
5163,2016-03-08 21:12:02.460,2016-03-08 21:21:52.380
5164,2016-03-08 21:21:52.380,2016-03-08 21:24:58.450
5165,2016-03-08 21:24:58.450,2016-03-08 21:56:19.413
5166,2016-03-08 21:56:19.413,2016-03-08 21:58:52.430
5167,2016-03-08 21:58:52.430,2016-03-08 22:01:16.567
5168,2016-03-08 22:01:16.567,2016-03-08 22:03:23.550
5169,2016-03-08 22:03:23.550,2016-03-08 22:30:50.537
5170,2016-03-08 22:30:50.537,2016-03-08 22:32:59.727
5171,2016-03-08 22:32:59.727,2016-03-08 22:42:59.593
5172,2016-03-08 22:42:59.593,2016-03-08 22:45:46.590
5173,2016-03-08 22:45:46.590,2016-03-08 23:06:04.633
5174,2016-03-08 23:06:04.633,2016-03-08 23:09:56.707
5175,2016-03-08 23:09:56.707,2016-03-08 23:10:10.710
5176,2016-03-08 23:10:10.710,2016-03-08 23:20:35.933
5177,2016-03-08 23:20:35.933,2016-03-08 23:20:47.803
5178,2016-03-08 23:20:47.803,2016-03-08 23:55:04.830
5179,2016-03-08 23:55:04.830,2016-03-08 23:59:21.773
5180,2016-03-08 23:59:21.773,2016-03-09 00:05:31.790
5181,2016-03-09 00:05:31.790,2016-03-09 00:24:33.413
5182,2016-03-09 00:24:33.413,2016-03-09 00:26:47.200
5183,2016-03-09 00:26:47.200,2016-03-09 00:29:02.187
5184,2016-03-09 00:29:02.187,2016-03-09 00:42:50.993
5185,2016-03-09 00:42:50.993,2016-03-09 00:44:59.980
5186,2016-03-09 00:44:59.980,2016-03-09 00:45:15.873
5187,2016-03-09 00:45:15.873,2016-03-09 00:47:43.870
5188,2016-03-09 00:47:43.870,2016-03-09 00:56:21.837
5189,2016-03-09 00:56:21.837,2016-03-09 01:36:26.943
5190,2016-03-09 01:36:26.943,2016-03-09 01:48:17.040
5191,2016-03-09 01:48:17.040,2016-03-09 01:50:50.140
5192,2016-03-09 01:50:50.140,2016-03-09 02:28:31.110
5193,2016-03-09 02:28:31.110,2016-03-09 02:30:43.107
5194,2016-03-09 02:30:43.107,2016-03-09 02:34:09.130
5195,2016-03-09 02:34:09.130,2016-03-09 02:36:24.117
5196,2016-03-09 02:36:24.117,2016-03-09 03:11:38.357
5197,2016-03-09 03:11:38.357,2016-03-09 03:14:42.227
5198,2016-03-09 03:14:42.227,2016-03-09 03:19:53.237
5199,2016-03-09 03:19:53.237,2016-03-09 03:32:30.340
5200,2016-03-09 03:32:30.340,2016-03-09 03:32:58.270
5201,2016-03-09 03:32:58.270,2016-03-09 03:50:30.327
5202,2016-03-09 03:50:30.327,2016-03-09 03:52:58.370
5203,2016-03-09 03:52:58.370,2016-03-09 03:56:19.353
5204,2016-03-09 03:56:19.353,2016-03-09 03:57:34.340
5205,2016-03-09 03:57:34.340,2016-03-09 04:00:40.380
5206,2016-03-09 04:00:40.380,2016-03-09 04:00:43.373
5207,2016-03-09 04:00:43.373,2016-03-09 04:04:47.400
5208,2016-03-09 04:04:47.400,2016-03-09 04:05:55.437
5209,2016-03-09 04:05:55.437,2016-03-09 04:08:15.477
5210,2016-03-09 04:08:15.477,2016-03-09 04:15:55.553
5211,2016-03-09 04:15:55.553,2016-03-09 04:18:21.420
5212,2016-03-09 04:18:21.420,2016-03-09 04:22:10.520
5213,2016-03-09 04:22:10.520,2016-03-09 04:24:54.450
5214,2016-03-09 04:24:54.450,2016-03-09 04:35:39.587
5215,2016-03-09 04:35:39.587,2016-03-09 04:46:50.510
5216,2016-03-09 04:46:50.510,2016-03-09 04:55:14.673
5217,2016-03-09 04:55:14.673,2016-03-09 04:58:50.563
5218,2016-03-09 04:58:50.563,2016-03-09 05:01:07.620
5219,2016-03-09 05:01:07.620,2016-03-09 05:03:52.570
5220,2016-03-09 05:03:52.570,2016-03-09 05:17:54.607
5221,2016-03-09 05:17:54.607,2016-03-09 05:25:34.620
5222,2016-03-09 05:25:34.620,2016-03-09 05:32:11.727
5223,2016-03-09 05:32:11.727,2016-03-09 05:34:22.673
5224,2016-03-09 05:34:22.673,2016-03-09 05:54:58.770
5225,2016-03-09 05:54:58.770,2016-03-09 05:59:16.883
5226,2016-03-09 05:59:16.883,2016-03-09 05:59:39.773
5227,2016-03-09 05:59:39.773,2016-03-09 06:01:27.560
5228,2016-03-09 06:01:27.560,2016-03-09 06:01:32.827
5229,2016-03-09 06:01:32.827,2016-03-09 06:46:01.187
5230,2016-03-09 06:46:01.187,2016-03-09 07:22:48.757
5231,2016-03-09 07:22:48.757,2016-03-09 07:29:05.107
5232,2016-03-09 07:29:05.107,2016-03-09 07:33:45.113
5233,2016-03-09 07:33:45.113,2016-03-09 07:36:32.130
5234,2016-03-09 07:36:32.130,2016-03-09 08:02:41.220
5235,2016-03-09 08:02:41.220,2016-03-09 08:23:10.357
5236,2016-03-09 08:23:10.357,2016-03-09 09:05:17.443
5237,2016-03-09 09:05:17.443,2016-03-09 09:09:26.637
5238,2016-03-09 09:09:26.637,2016-03-09 10:03:04.647
5239,2016-03-09 10:03:04.647,2016-03-09 10:06:07.513
5240,2016-03-09 10:06:07.513,2016-03-09 10:20:01.467
5241,2016-03-09 10:20:01.467,2016-03-09 10:27:00.537
5242,2016-03-09 10:27:00.537,2016-03-09 11:03:23.330
5243,2016-03-09 11:03:23.330,2016-03-09 11:05:24.430
5244,2016-03-09 11:05:24.430,2016-03-09 11:08:10.390
5245,2016-03-09 11:08:10.390,2016-03-09 11:10:15.370
5246,2016-03-09 11:10:15.370,2016-03-09 11:15:06.277
