ProductionRequestId,Uptime,Totaltime,Quantity,Start,End,Product,Type,Releasedate,Duedate,TargetProductionRate,UnitPrice,Power,Weight
-902,9.220643333333333,9.220643333333333,9.220643333333333,2017-06-12 21:07:50.567000,2017-06-13 06:21:04.883000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
70741,6.594443611111111,8.25444361111111,1700.0,2017-06-13 06:21:04.883000,2017-06-13 14:36:20.197000,FIORINI MACARONI COUP 8x1KG,SMALL,2017-06-03 14:36:20.197000,2017-06-23 14:36:20.197000,340.0,0.9012805657674008,0.8389614203287243,3
70945,11.801946388888888,17.836946388888887,4000.0,2017-06-13 14:36:20.197000,2017-06-14 08:26:33.850000,TURINI MACARONI COUP 8x1KG,SMALL,2017-06-06 08:26:33.850000,2017-06-21 08:26:33.850000,225.0,0.6681144828484101,0.9923491410958769,5
70834,16.172798888888888,38.995576666666665,3800.0,2017-06-14 08:26:33.850000,2017-06-15 23:26:17.643000,FIORINI MACARONI COUP 12X500G,SMALL,2017-06-06 23:26:17.643000,2017-06-23 23:26:17.643000,340.0,0.6302172458982668,1.2695042009815485,7
70835,15.410555555555556,25.781666666666666,3700.0,2017-06-15 23:26:17.643000,2017-06-17 01:13:11.933000,TURINI MACARONI COUP 12x500G,SMALL,2017-06-09 01:13:11.933000,2017-06-27 01:13:11.933000,340.0,0.6527465231840514,0.8328463704404485,6
-906,3.2791944444444447,3.2791944444444447,3.2791944444444447,2017-06-17 01:13:11.933000,2017-06-17 04:29:57.033000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
70006,1.0275183333333333,2.787240555555556,85.0,2017-06-17 04:29:57.033000,2017-06-17 07:17:11.453000,FIORINI SERPENTINI 12X500G,SMALL,2017-06-07 07:17:11.453000,2017-06-26 07:17:11.453000,340.0,0.6382222367458856,1.3743843766627917,9
77693,0.33361111111111114,1.3383333333333334,56.0,2017-06-17 07:17:11.453000,2017-06-17 08:37:29.673000,FIORINI SERPENTINI 12X500G,SMALL,2017-06-10 08:37:29.673000,2017-06-26 08:37:29.673000,340.0,1.032373070573909,0.6846693440067014,5
70836,0.007222222222222222,0.007222222222222222,1.0,2017-06-17 08:37:29.673000,2017-06-17 08:37:55.670000,AH BIO VOLKOREN PENNE RIGATE 1,Other,2017-06-07 08:37:55.670000,2017-06-26 08:37:55.670000,340.0,1.1193824045652536,0.7582979161253928,8
77921,3.8725325,5.046421388888889,537.0,2017-06-17 08:37:55.670000,2017-06-17 13:40:42.367000,FIORINI SERPENTINI 12X500G,SMALL,2017-06-10 13:40:42.367000,2017-06-26 13:40:42.367000,340.0,0.6967225551564044,1.2119730395682144,9
77696,0.19111277777777777,0.235835,60.0,2017-06-17 13:40:42.367000,2017-06-17 13:54:51.403000,AH BIO VOLKOREN PENNE RIGATE 1,Other,2017-06-08 13:54:51.403000,2017-06-26 13:54:51.403000,340.0,1.0439966430815648,1.216293062652674,9
77999,0.17027777777777778,0.22111111111111112,29.0,2017-06-17 13:54:51.403000,2017-06-17 14:08:07.437000,FIORINI SERPENTINI 12X500G,SMALL,2017-06-10 14:08:07.437000,2017-06-26 14:08:07.437000,340.0,1.2523116709973237,0.6929018946017047,8
77923,14.214734166666666,20.736678611111113,4436.0,2017-06-17 14:08:07.437000,2017-06-18 10:52:19.613000,AH BIO VOLKOREN PENNE RIGATE 1,Other,2017-06-08 10:52:19.613000,2017-06-25 10:52:19.613000,340.0,0.5114830185199887,0.9696321332579609,5
70972,8.26444361111111,10.640554722222223,3000.0,2017-06-18 10:52:19.613000,2017-06-18 21:30:45.177000,BONI SELECTION BIO SPIRELLI 12,SMALL,2017-06-08 21:30:45.177000,2017-06-27 21:30:45.177000,305.0,1.0929808619940968,0.5274573758944422,7
71016,3.080808333333333,5.484141666666667,1000.0,2017-06-18 21:30:45.177000,2017-06-19 02:59:48.510000,CARREFOUR BIO PENNE RIGATE 12X,SMALL,2017-06-11 02:59:48.510000,2017-06-29 02:59:48.510000,340.0,1.2589806848651435,0.9458759571649606,5
71018,3.6197230555555557,6.906945277777778,1200.0,2017-06-19 02:59:48.510000,2017-06-19 09:54:13.083000,FIORINI BIO PENNE RIGATE 12x50,SMALL,2017-06-11 09:54:13.083000,2017-06-27 09:54:13.083000,340.0,0.5774051342935801,0.7533555582534835,3
71059,12.044441666666666,20.170830555555558,3600.0,2017-06-19 09:54:13.083000,2017-06-20 06:04:28.687000,TOSCA VERMICELLES 10x1KG IN DI,SMALL,2017-06-13 06:04:28.687000,2017-06-30 06:04:28.687000,270.0,0.9783117538634015,0.9028434725975515,4
71054,7.368898055555555,12.193064722222223,1900.0,2017-06-20 06:04:28.687000,2017-06-20 18:16:03.963000,COQUILLETTES PPX 12x1KG,SMALL,2017-06-12 18:16:03.963000,2017-06-28 18:16:03.963000,225.0,0.7810856548595826,1.47738223476079,1
71060,0.0,1.7294444444444443,0.0,2017-06-20 18:16:03.963000,2017-06-20 19:59:49.490000,VERMICELLES PPX 10X1KG,SMALL,2017-06-10 19:59:49.490000,2017-06-27 19:59:49.490000,270.0,1.2375887349826717,0.5772354801664474,2
-916,9.122025,9.122025,9.122025,2017-06-20 19:59:49.490000,2017-06-21 05:07:08.780000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77698,6.913057500000001,10.837224166666665,1799.0,2017-06-21 05:07:08.780000,2017-06-21 15:57:22.207000,VERMICELLES PPX 10X1KG,SMALL,2017-06-12 15:57:22.207000,2017-07-01 15:57:22.207000,270.0,0.5004875509712632,1.188664398602572,4
71053,10.317224166666666,13.638335277777777,2700.0,2017-06-21 15:57:22.207000,2017-06-22 05:35:40.210000,NOUILLES PPX 10x1KG,SMALL,2017-06-14 05:35:40.210000,2017-06-29 05:35:40.210000,270.0,1.1834328886091894,0.7476012835483052,2
71057,22.715920277777776,30.565920277777778,6300.0,2017-06-22 05:35:40.210000,2017-06-23 12:09:38.120000,MACARONI COUPS PPX 10X1KG,SMALL,2017-06-15 12:09:38.120000,2017-07-02 12:09:38.120000,270.0,0.9794951760229642,0.5284620086552375,4
70464,4.0515425,5.0590425,1400.0,2017-06-23 12:09:38.120000,2017-06-23 17:13:10.730000,TOSCA MACARONI KORT 10x1KG IN,SMALL,2017-06-15 17:13:10.730000,2017-07-02 17:13:10.730000,270.0,0.9330890089311475,1.0071237241750675,9
71061,0.0,1.6625,0.0,2017-06-23 17:13:10.730000,2017-06-23 18:52:55.400000,AH BASIC VERMICELLI 20X500G,LARGE,2017-06-13 18:52:55.400000,2017-07-03 18:52:55.400000,244.0,0.7654527150077959,1.2047895116719292,5
-921,6.640954722222222,6.640954722222222,6.640954722222222,2017-06-23 18:52:55.400000,2017-06-24 01:31:22.837000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77699,8.758056388888889,14.92027861111111,1999.0,2017-06-24 01:31:22.837000,2017-06-24 16:26:35.663000,AH BASIC VERMICELLI 20X500G,LARGE,2017-06-16 16:26:35.663000,2017-07-02 16:26:35.663000,244.0,0.5431798501170169,1.4738117467183973,6
71062,12.26888611111111,16.748608333333333,3000.0,2017-06-24 16:26:35.663000,2017-06-25 09:11:30.950000,TOSCA VERMICELLI TARWEBLOEM 20,LARGE,2017-06-18 09:11:30.950000,2017-07-02 09:11:30.950000,244.0,1.1363706563850169,0.5964597207509088,1
71058,5.283361944444445,7.630861944444444,1400.0,2017-06-25 09:11:30.950000,2017-06-25 16:49:21.780000,TOSCA HORENTJES TARWEBLOEM 20x,LARGE,2017-06-18 16:49:21.780000,2017-07-04 16:49:21.780000,244.0,1.0145789293923235,0.6250238724923455,3
71056,17.36271111111111,19.799933333333332,4500.0,2017-06-25 16:49:21.780000,2017-06-26 12:37:20.807000,AH BASIC ELLEBOOGMACARONI 20x5,LARGE,2017-06-17 12:37:20.807000,2017-07-03 12:37:20.807000,300.0,0.6235025200685425,0.7984160271166636,3
71351,28.707501666666666,35.451390555555555,9000.0,2017-06-26 12:37:20.807000,2017-06-28 00:04:25.023000,EVERYDAY SPIRELLI 16X500G,LARGE,2017-06-21 00:04:25.023000,2017-07-07 00:04:25.023000,305.0,1.2166744506931098,0.5591730255658748,3
71055,20.69025472222222,38.41636583333333,6000.0,2017-06-28 00:04:25.023000,2017-06-29 14:29:24.837000,PRIX GAGNANT COQUILLETES 12X1K,SMALL,2017-06-21 14:29:24.837000,2017-07-09 14:29:24.837000,225.0,1.481111540445355,1.0053635278873725,5
70321,6.138625,7.443347222222222,1500.0,2017-06-29 14:29:24.837000,2017-06-29 21:56:00.977000,COQUILLETTES PPX 12x1KG,SMALL,2017-06-20 21:56:00.977000,2017-07-09 21:56:00.977000,225.0,1.2035129216189522,0.5992635464932541,9
71498,31.180825,39.792769444444446,8100.0,2017-06-29 21:56:00.977000,2017-07-01 13:43:34.040000,PASTA MARE COQUILLETTES 20X500,LARGE,2017-06-24 13:43:34.040000,2017-07-10 13:43:34.040000,244.0,1.4407184479756352,1.1139037447151232,9
71583,8.490280555555556,11.66111388888889,2300.0,2017-07-01 13:43:34.040000,2017-07-02 01:23:14.730000,HORENTJES AMBRA SUPERIORE 20x5,LARGE,2017-06-24 01:23:14.730000,2017-07-10 01:23:14.730000,244.0,0.5793366345892542,1.4359337413984274,3
71585,13.633888888888889,18.275,2700.0,2017-07-02 01:23:14.730000,2017-07-02 19:39:44.607000,TOSCA VERMICELLI TARWEBLOEM 20,LARGE,2017-06-24 19:39:44.607000,2017-07-12 19:39:44.607000,244.0,1.1920058806305076,1.464282510987005,1
-931,8.743655555555556,8.743655555555556,8.743655555555556,2017-07-02 19:39:44.607000,2017-07-03 04:24:21.767000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
71584,11.33637972222222,14.355824166666666,2300.0,2017-07-03 04:24:21.767000,2017-07-03 18:45:42.540000,FIORINI COQUILLETTES 12x1KG,SMALL,2017-06-25 18:45:42.540000,2017-07-12 18:45:42.540000,270.0,0.6412565655494532,1.1298310152112723,9
71650,9.546666666666667,17.42111111111111,3000.0,2017-07-03 18:45:42.540000,2017-07-04 12:10:58.483000,CASINO TORTI CUISSON RAPIDE 12,SMALL,2017-06-24 12:10:58.483000,2017-07-12 12:10:58.483000,305.0,1.2656865971364772,0.8034546415832209,9
71649,0.045836111111111105,1.1466694444444445,0.0,2017-07-04 12:10:58.483000,2017-07-04 13:19:46.663000,JUMBO PIPE RIGATE 12X500G,SMALL,2017-06-26 13:19:46.663000,2017-07-13 13:19:46.663000,340.0,1.411370108875007,1.1097970667546582,2
77700,0.0,0.0025,0.0,2017-07-04 13:19:46.663000,2017-07-04 13:19:55.667000,JUMBO PIPE RIGATE 12X500G,SMALL,2017-06-27 13:19:55.667000,2017-07-12 13:19:55.667000,340.0,0.9414661258518577,0.7889761899213106,8
-934,4.8811655555555555,4.8811655555555555,4.8811655555555555,2017-07-04 13:19:55.667000,2017-07-04 18:12:47.863000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77924,6.740833333333334,10.57611111111111,2198.0,2017-07-04 18:12:47.863000,2017-07-05 04:47:21.280000,JUMBO PIPE RIGATE 12X500G,SMALL,2017-06-28 04:47:21.280000,2017-07-15 04:47:21.280000,340.0,0.6767046328980505,1.414194097256694,9
71652,4.4105944444444445,6.025594444444445,1500.0,2017-07-05 04:47:21.280000,2017-07-05 10:48:54.083000,FIORINI BIO TORSADES SEMI COMP,Other,2017-06-26 10:48:54.083000,2017-07-14 10:48:54.083000,340.0,1.4104861141519787,0.5757155223461196,4
71653,4.6738888888888885,6.049166666666666,1544.0,2017-07-05 10:48:54.083000,2017-07-05 16:51:51.810000,BIO VILLAGE TORTI SEMI COMPLET,Other,2017-06-25 16:51:51.810000,2017-07-14 16:51:51.810000,340.0,0.5703370756349999,1.199263961870201,9
-936,7.008354722222222,7.008354722222222,7.008354722222222,2017-07-05 16:51:51.810000,2017-07-05 23:52:21.887000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77702,2.5011111111111113,4.895277777777777,826.0,2017-07-05 23:52:21.887000,2017-07-06 04:46:04.090000,BIO VILLAGE TORTI SEMI COMPLET,Other,2017-06-26 04:46:04.090000,2017-07-15 04:46:04.090000,340.0,0.8250335942834892,1.1572000149399315,7
-937,5.720951944444445,5.720951944444445,5.720951944444445,2017-07-06 04:46:04.090000,2017-07-06 10:29:19.517000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77925,1.1297222222222223,1.9880555555555555,373.0,2017-07-06 10:29:19.517000,2017-07-06 12:28:36.867000,BIO VILLAGE TORTI SEMI COMPLET,Other,2017-06-28 12:28:36.867000,2017-07-16 12:28:36.867000,340.0,0.5423714205000023,0.7306773755613667,3
-938,1.7503416666666665,1.7503416666666665,1.7503416666666665,2017-07-06 12:28:36.867000,2017-07-06 14:13:38.097000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
78000,3.1806944444444443,4.611527777777778,1051.0,2017-07-06 14:13:38.097000,2017-07-06 18:50:20.220000,BIO VILLAGE TORTI SEMI COMPLET,Other,2017-06-27 18:50:20.220000,2017-07-13 18:50:20.220000,340.0,1.1163123153553727,0.8002107070659046,4
71648,11.0608575,24.749190833333333,2200.0,2017-07-06 18:50:20.220000,2017-07-07 19:35:17.460000,JUMBO RIGATONI 12X500G,SMALL,2017-06-30 19:35:17.460000,2017-07-16 19:35:17.460000,340.0,1.3375178208317675,0.8509289209436061,1
71654,2.5536174999999997,5.493895277777778,800.0,2017-07-07 19:35:17.460000,2017-07-08 01:04:55.263000,FIORINI BIO PENNE RIGATE 12x50,SMALL,2017-06-28 01:04:55.263000,2017-07-15 01:04:55.263000,340.0,1.0215867415465165,0.789864779247216,4
71647,9.748058333333335,19.188613888888888,3000.0,2017-07-08 01:04:55.263000,2017-07-08 20:16:14.210000,CARREFOUR BIO PENNE RIGATE 12X,SMALL,2017-06-30 20:16:14.210000,2017-07-16 20:16:14.210000,340.0,0.7139289746089894,0.5572083616866599,4
71651,19.216109444444445,29.041387222222223,6000.0,2017-07-08 20:16:14.210000,2017-07-10 01:18:43.587000,AH BIO VOLKOREN PENNE RIGATE 1,Other,2017-06-30 01:18:43.587000,2017-07-17 01:18:43.587000,340.0,1.285695442313184,0.888842664794689,3
71922,7.161388888888889,14.285,2200.0,2017-07-10 01:18:43.587000,2017-07-10 15:35:49.013000,RINATURA BIO VOLK. SPIRALEN 12,SMALL,2017-07-01 15:35:49.013000,2017-07-19 15:35:49.013000,340.0,0.9858418433618951,0.8926782154794516,3
-944,3.077877777777778,3.077877777777778,3.077877777777778,2017-07-10 15:35:49.013000,2017-07-10 18:40:29.373000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
71975,14.867775,19.254997222222222,3000.0,2017-07-10 18:40:29.373000,2017-07-11 13:55:47.010000,TURINI COQUILLETTES 12x1KG,SMALL,2017-07-01 13:55:47.010000,2017-07-18 13:55:47.010000,270.0,1.1052511412341586,0.5090136107406534,6
71979,0.04777777777777778,2.9755555555555557,1500.0,2017-07-11 13:55:47.010000,2017-07-11 16:54:19.527000,FIORINI TORTIS 12X500G,SMALL,2017-07-01 16:54:19.527000,2017-07-20 16:54:19.527000,340.0,0.6814584065311822,0.7612681188056138,8
-946,2.409306388888889,2.409306388888889,2.409306388888889,2017-07-11 16:54:19.527000,2017-07-11 19:18:53.030000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
71977,0.0,5.0475,0.0,2017-07-11 19:18:53.030000,2017-07-12 00:21:44.983000,EVERYDAY GESNEDEN MACARONI 18X,LARGE,2017-07-02 00:21:44.983000,2017-07-20 00:21:44.983000,271.0,1.1073175750565876,1.237034505241163,9
-947,4.052298333333333,4.052298333333333,4.052298333333333,2017-07-12 00:21:44.983000,2017-07-12 04:24:53.257000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77705,0.0,2.0952777777777776,0.0,2017-07-12 04:24:53.257000,2017-07-12 06:30:36.583000,EVERYDAY GESNEDEN MACARONI 18X,LARGE,2017-07-02 06:30:36.583000,2017-07-19 06:30:36.583000,271.0,0.8357524917752303,0.9848981712674745,1
-948,2.4895519444444445,2.4895519444444445,2.4895519444444445,2017-07-12 06:30:36.583000,2017-07-12 08:59:58.970000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77927,23.47833055555556,33.547497222222226,6498.0,2017-07-12 08:59:58.970000,2017-07-13 18:32:49.923000,EVERYDAY GESNEDEN MACARONI 18X,LARGE,2017-07-05 18:32:49.923000,2017-07-22 18:32:49.923000,271.0,1.496851774675292,0.83887785707048,5
72087,8.44583888888889,16.099449999999997,2700.0,2017-07-13 18:32:49.923000,2017-07-14 10:38:47.423000,TOSCA VERMICELLES 10x1KG IN DI,SMALL,2017-07-06 10:38:47.423000,2017-07-21 10:38:47.423000,270.0,1.0811345922952553,0.6800456024405106,2
72090,5.371944444444445,7.883333333333334,1800.0,2017-07-14 10:38:47.423000,2017-07-14 18:31:47.057000,VERMICELLES PPX 10X1KG,SMALL,2017-07-06 18:31:47.057000,2017-07-24 18:31:47.057000,270.0,0.6313065419333027,0.6035692672199681,3
-951,231.08939166666667,231.08939166666667,231.08939166666667,2017-07-14 18:31:47.057000,2017-07-24 09:37:08.867000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
72291,6.222247222222222,10.511413888888887,1800.0,2017-07-24 09:37:08.867000,2017-07-24 20:07:49.800000,TOSCA MACARONI KORT 10x1KG IN,SMALL,2017-07-17 20:07:49.800000,2017-08-01 20:07:49.800000,270.0,1.4855430904725377,1.0493934392276452,4
72288,4.8975,7.624444444444444,1500.0,2017-07-24 20:07:49.800000,2017-07-25 03:45:17.193000,TOSCA HORENTJES 12x1KG IN DISP,SMALL,2017-07-18 03:45:17.193000,2017-08-02 03:45:17.193000,225.0,1.0427569864011408,0.9958484068224818,2
72289,0.0,2.9363888888888887,0.0,2017-07-25 03:45:17.193000,2017-07-25 06:41:28.977000,PASTA MARE COQUILLETTES 20X500,LARGE,2017-07-15 06:41:28.977000,2017-08-04 06:41:28.977000,244.0,1.4653602035428372,0.6032343910684445,8
-953,3.9056933333333332,3.9056933333333332,3.9056933333333332,2017-07-25 06:41:28.977000,2017-07-25 10:35:49.473000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77707,15.221670555555557,23.630003888888886,4099.0,2017-07-25 10:35:49.473000,2017-07-26 10:13:37.297000,PASTA MARE COQUILLETTES 20X500,LARGE,2017-07-17 10:13:37.297000,2017-08-02 10:13:37.297000,244.0,0.5232343588437406,0.6948406186774717,7
72292,13.759442777777778,18.666665000000002,3600.0,2017-07-26 10:13:37.297000,2017-07-27 04:53:37.827000,AH BASIC ELLEBOOGMACARONI 20x5,LARGE,2017-07-20 04:53:37.827000,2017-08-05 04:53:37.827000,300.0,1.0358615269211042,0.8433498242904195,6
72368,9.757214722222221,12.936103611111111,2700.0,2017-07-27 04:53:37.827000,2017-07-27 17:49:47.143000,HORENTJES AMBRA SUPERIORE 20x5,LARGE,2017-07-17 17:49:47.143000,2017-08-03 17:49:47.143000,244.0,1.1500609518045684,1.3434391746228433,3
72290,11.831108333333333,14.329997222222222,3500.0,2017-07-27 17:49:47.143000,2017-07-28 08:09:35.973000,EVERYDAY GESNEDEN MACARONI 18X,LARGE,2017-07-20 08:09:35.973000,2017-08-07 08:09:35.973000,271.0,0.774334870962785,0.6926995545863621,7
72488,0.9602230555555555,3.6174452777777777,0.0,2017-07-28 08:09:35.973000,2017-07-28 11:46:38.240000,PRIX GAGNANT COQUILLETES 12X1K,SMALL,2017-07-19 11:46:38.240000,2017-08-04 11:46:38.240000,225.0,1.035399545009907,0.8828987124037553,6
77708,15.090554722222222,23.14472138888889,3799.0,2017-07-28 11:46:38.240000,2017-07-29 10:55:19.217000,PRIX GAGNANT COQUILLETES 12X1K,SMALL,2017-07-19 10:55:19.217000,2017-08-06 10:55:19.217000,225.0,0.5643793020114816,1.1531182647715887,4
72496,14.320564722222223,19.677509166666667,3800.0,2017-07-29 10:55:19.217000,2017-07-30 06:35:58.720000,COQUILLETTES PPX 12x1KG,SMALL,2017-07-22 06:35:58.720000,2017-08-08 06:35:58.720000,225.0,0.7512682333179471,1.3787303049931816,6
72495,22.756659166666665,30.681381388888887,6800.0,2017-07-30 06:35:58.720000,2017-07-31 13:16:51.340000,EVERYDAY SPIRELLI 16X500G,LARGE,2017-07-21 13:16:51.340000,2017-08-07 13:16:51.340000,305.0,1.3367268514916608,1.2726792990641107,1
72568,0.0,2.5702777777777777,0.0,2017-07-31 13:16:51.340000,2017-07-31 15:51:04.820000,JUMBO PIPE RIGATE 12X500G,SMALL,2017-07-21 15:51:04.820000,2017-08-08 15:51:04.820000,320.0,1.0885480732790016,1.3157429109071703,7
-962,2.766784166666667,2.766784166666667,2.766784166666667,2017-07-31 15:51:04.820000,2017-07-31 18:37:05.243000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77709,9.779166666666667,16.16777777777778,2199.0,2017-07-31 18:37:05.243000,2017-08-01 10:47:09.550000,JUMBO PIPE RIGATE 12X500G,SMALL,2017-07-23 10:47:09.550000,2017-08-10 10:47:09.550000,320.0,0.5610102058606802,1.3753732225364335,3
72569,23.75837222222222,45.78670555555556,6008.0,2017-08-01 10:47:09.550000,2017-08-03 08:34:21.520000,JUMBO FUSILLI 12X500G,SMALL,2017-07-26 08:34:21.520000,2017-08-13 08:34:21.520000,340.0,0.6861648839866781,1.1599409627679766,3
77710,3.1237130555555557,5.136490833333333,791.0,2017-08-03 08:34:21.520000,2017-08-03 13:42:32.660000,JUMBO FUSILLI 12X500G,SMALL,2017-07-27 13:42:32.660000,2017-08-11 13:42:32.660000,340.0,0.7233330728870375,1.2195993854978184,5
72620,5.794722222222222,7.668611111111111,1800.0,2017-08-03 13:42:32.660000,2017-08-03 21:22:39.410000,JUMBO BIO MACARONI GRANDE 12X5,SMALL,2017-07-26 21:22:39.410000,2017-08-12 21:22:39.410000,340.0,0.7939723193250212,0.5398267028648237,1
-965,3.5366500000000003,3.5366500000000003,3.5366500000000003,2017-08-03 21:22:39.410000,2017-08-04 00:54:51.350000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
72619,11.036409444444445,14.472798333333333,2300.0,2017-08-04 00:54:51.350000,2017-08-04 15:23:13.217000,BIO JARDIN COQ. CR SEMI-COMP 1,Other,2017-07-27 15:23:13.217000,2017-08-11 15:23:13.217000,340.0,0.8356869119206032,1.102451107571873,7
72698,6.646936111111112,12.273602777777779,1200.0,2017-08-04 15:23:13.217000,2017-08-05 03:39:38.583000,TURINI COQUILLETTES CR 12x1KG,SMALL,2017-07-28 03:39:38.583000,2017-08-14 03:39:38.583000,270.0,0.927509703720974,0.9644584226041707,2
72595,22.210001944444443,31.615835277777776,6000.0,2017-08-05 03:39:38.583000,2017-08-06 11:16:35.830000,BONI SELECTION BIO SPIRELLI 12,SMALL,2017-07-28 11:16:35.830000,2017-08-15 11:16:35.830000,305.0,0.8718653107111897,0.9953786369071066,4
72805,20.0555575,24.8405575,6000.0,2017-08-06 11:16:35.830000,2017-08-07 12:07:01.450000,AH BIO VOLKOREN PENNE RIGATE 1,Other,2017-07-29 12:07:01.450000,2017-08-16 12:07:01.450000,340.0,0.9931634531432019,1.3870563321747373,5
72806,19.921924999999998,25.486091666666663,6000.0,2017-08-07 12:07:01.450000,2017-08-08 13:36:10.973000,BIO VILLAGE TORTI SEMI COMPLET,Other,2017-08-01 13:36:10.973000,2017-08-15 13:36:10.973000,340.0,1.4981163690802832,1.2746965762409794,1
72804,15.206391666666667,21.220836111111108,4500.0,2017-08-08 13:36:10.973000,2017-08-09 10:49:25.570000,CARREFOUR BIO PENNE RIGATE 12X,SMALL,2017-07-30 10:49:25.570000,2017-08-16 10:49:25.570000,340.0,1.1801782300032335,0.80272953789181,3
72846,23.733612222222224,33.93000111111111,5900.0,2017-08-09 10:49:25.570000,2017-08-10 20:45:13.107000,PASTA MARE COQUILLETTES 20X500,LARGE,2017-08-02 20:45:13.107000,2017-08-19 20:45:13.107000,244.0,0.669481453236686,1.1114805546470157,8
72990,3.160277777777778,7.982777777777778,853.0,2017-08-10 20:45:13.107000,2017-08-11 04:44:11.950000,EVERYDAY GESNEDEN MACARONI 18X,LARGE,2017-08-02 04:44:11.950000,2017-08-21 04:44:11.950000,271.0,0.8053277380667385,1.4446142628812417,4
-973,4.046285277777778,4.046285277777778,4.046285277777778,2017-08-11 04:44:11.950000,2017-08-11 08:46:58.577000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77711,11.659445277777778,16.589723055555556,3146.0,2017-08-11 08:46:58.577000,2017-08-12 01:22:21.950000,EVERYDAY GESNEDEN MACARONI 18X,LARGE,2017-08-02 01:22:21.950000,2017-08-22 01:22:21.950000,271.0,1.3101080237465839,0.6363194824689264,4
73063,31.461941666666668,40.11749722222222,10200.0,2017-08-12 01:22:21.950000,2017-08-13 17:29:24.120000,EVERYDAY SPIRELLI 16X500G,LARGE,2017-08-06 17:29:24.120000,2017-08-22 17:29:24.120000,305.0,0.8838777708716488,0.7256264016293457,2
73095,0.0,6.547777777777778,0.0,2017-08-13 17:29:24.120000,2017-08-14 00:02:16.057000,TOSCA HORENTJES 12x1KG IN DISP,SMALL,2017-08-04 00:02:16.057000,2017-08-23 00:02:16.057000,225.0,1.287389844157244,0.7675414760160169,1
-976,51.006858333333334,51.006858333333334,51.006858333333334,2017-08-14 00:02:16.057000,2017-08-16 03:02:40.747000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77712,6.3274952777777775,13.101384166666667,1499.0,2017-08-16 03:02:40.747000,2017-08-16 16:08:45.113000,TOSCA HORENTJES 12x1KG IN DISP,SMALL,2017-08-09 16:08:45.113000,2017-08-23 16:08:45.113000,225.0,0.6876622052793452,1.2498894621194792,9
73097,3.5075,9.936388888888889,1048.0,2017-08-16 16:08:45.113000,2017-08-17 02:04:56.350000,PRIX GAGNANT COQUILLETES 12X1K,SMALL,2017-08-08 02:04:56.350000,2017-08-25 02:04:56.350000,280.0,0.7531803271815117,1.4479362873195285,2
-978,3.1198397222222223,3.1198397222222223,3.1198397222222223,2017-08-17 02:04:56.350000,2017-08-17 05:12:07.773000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77713,1.5197205555555555,2.785553888888889,451.0,2017-08-17 05:12:07.773000,2017-08-17 07:59:15.147000,PRIX GAGNANT COQUILLETES 12X1K,SMALL,2017-08-08 07:59:15.147000,2017-08-26 07:59:15.147000,280.0,1.4447767386522892,0.8209736435417245,9
70465,0.026944444444444444,1.4672222222222222,6.0,2017-08-17 07:59:15.147000,2017-08-17 09:27:17.380000,MACARONI COUPS PPX 10X1KG,SMALL,2017-08-10 09:27:17.380000,2017-08-24 09:27:17.380000,270.0,1.1534398212405763,1.3734908495057434,4
