ID,StartDateUTC,EndDateUTC
1311,2016-09-28 19:17:47.053,2016-09-28 19:22:28.070
1312,2016-09-28 19:27:14.180,2016-09-28 20:01:44.247
1313,2016-09-29 01:48:16.213,2016-09-29 01:49:16.187
1314,2016-09-29 01:49:16.187,2016-09-29 05:46:59.380
1315,2016-09-29 18:40:14.120,2016-09-29 18:42:19.140
1316,2016-09-29 21:16:27.990,2016-09-29 21:41:52.190
1317,2016-09-29 21:49:37.030,2016-09-29 22:23:27.160
1318,2016-09-29 22:28:28.157,2016-09-29 22:36:20.283
1319,2016-09-30 00:52:59.600,2016-09-30 01:14:59.680
1320,2016-09-30 06:40:11.900,2016-09-30 06:46:37.793
1321,2016-09-30 09:01:10.217,2016-09-30 09:12:22.253
1322,2016-09-30 09:13:39.380,2016-09-30 09:18:08.277
1323,2016-09-30 09:25:20.360,2016-09-30 09:53:37.380
1324,2016-09-30 17:23:06.087,2016-09-30 17:31:20.010
1325,2016-09-30 17:31:24.140,2016-09-30 17:33:27.140
1326,2016-09-30 17:36:03.047,2016-09-30 17:44:58.063
1327,2016-09-30 19:01:46.373,2016-09-30 19:14:37.530
1328,2016-09-30 22:12:27.923,2016-09-30 22:16:52.933
1329,2016-09-30 22:18:08.950,2016-09-30 22:21:23.940
1330,2016-10-01 03:50:56.180,2016-10-01 03:51:49.153
1331,2016-10-01 05:07:49.470,2016-10-01 05:09:55.500
1332,2016-10-02 10:11:24.770,2016-10-02 10:12:57.577
1333,2016-10-02 10:12:57.577,2016-10-03 00:06:18.200
1334,2016-10-03 00:06:24.237,2016-10-03 00:32:44.293
1335,2016-10-03 00:44:40.320,2016-10-03 00:56:01.417
1336,2016-10-03 00:59:24.387,2016-10-03 01:08:04.450
1337,2016-10-03 07:00:55.103,2016-10-03 15:50:46.377
1338,2016-10-03 15:52:36.367,2016-10-03 15:58:44.373
1339,2016-10-03 16:03:11.410,2016-10-03 16:06:01.413
1340,2016-10-03 16:07:31.403,2016-10-03 16:13:56.600
1341,2016-10-03 17:09:54.463,2016-10-03 17:18:58.467
1342,2016-10-03 20:00:47.767,2016-10-03 20:05:41.823
1343,2016-10-03 22:29:44.963,2016-10-03 22:30:27.840
1344,2016-10-03 22:30:31.990,2016-10-03 22:46:31.897
1345,2016-10-04 04:55:18.863,2016-10-04 05:21:25.350
1346,2016-10-04 08:28:35.777,2016-10-04 08:38:20.830
1347,2016-10-04 08:44:27.793,2016-10-04 11:01:51.913
1348,2016-10-04 14:04:47.610,2016-10-04 14:12:36.347
1349,2016-10-04 14:12:41.357,2016-10-04 14:17:38.313
1350,2016-10-04 20:34:11.207,2016-10-04 20:35:02.190
1351,2016-10-04 20:35:07.183,2016-10-04 20:57:09.290
1352,2016-10-04 21:03:41.340,2016-10-04 21:10:48.103
1353,2016-10-05 03:08:31.413,2016-10-05 03:30:44.783
1354,2016-10-05 12:08:49.617,2016-10-05 12:19:11.580
1355,2016-10-05 12:19:11.580,2016-10-05 12:21:02.620
1356,2016-10-05 12:21:48.597,2016-10-05 12:28:57.850
1357,2016-10-05 19:03:25.940,2016-10-05 19:08:10.493
1358,2016-10-05 19:08:15.790,2016-10-05 19:25:44.917
1359,2016-10-06 02:35:25.697,2016-10-06 02:39:54.690
1360,2016-10-06 02:47:54.770,2016-10-06 03:05:53.693
1361,2016-10-06 09:30:02.497,2016-10-06 09:34:09.460
1362,2016-10-06 09:34:39.473,2016-10-06 13:27:25.840
1363,2016-10-06 13:38:57.880,2016-10-06 13:46:20.770
1364,2016-10-06 13:48:06.970,2016-10-06 13:53:09.743
1365,2016-10-06 19:36:55.833,2016-10-06 19:44:47.843
1366,2016-10-06 19:44:47.843,2016-10-06 19:46:07.003
1367,2016-10-06 19:46:07.003,2016-10-06 19:46:49.943
1368,2016-10-06 19:46:51.877,2016-10-06 21:59:49.380
1369,2016-10-06 22:10:43.340,2016-10-06 22:14:47.347
1370,2016-10-06 22:22:01.370,2016-10-06 22:32:49.430
1371,2016-10-07 09:22:12.153,2016-10-07 10:20:27.197
1372,2016-10-07 10:20:27.197,2016-10-07 10:32:23.913
1373,2016-10-07 13:59:10.447,2016-10-07 14:11:58.323
1374,2016-10-07 22:21:50.767,2016-10-07 22:35:48.943
1375,2016-10-07 22:36:17.920,2016-10-07 22:42:28.997
1376,2016-10-09 02:07:26.160,2016-10-09 02:09:50.173
1377,2016-10-09 05:02:45.620,2016-10-09 22:10:11.770
1378,2016-10-09 22:10:18.760,2016-10-09 22:10:25.177
1379,2016-10-09 22:10:25.177,2016-10-09 22:12:13.777
1380,2016-10-09 22:25:20.720,2016-10-09 22:36:07.703
1381,2016-10-09 23:15:12.553,2016-10-09 23:19:18.607
1382,2016-10-10 02:35:24.020,2016-10-10 02:51:31.980
1383,2016-10-10 05:16:44.707,2016-10-10 05:38:08.513
1384,2016-10-10 05:39:17.487,2016-10-10 05:41:17.513
1385,2016-10-10 05:43:34.513,2016-10-10 05:48:20.510
1386,2016-10-10 05:48:24.500,2016-10-10 05:50:21.550
1387,2016-10-10 05:57:07.560,2016-10-10 06:09:38.640
1388,2016-10-10 06:15:47.660,2016-10-10 06:20:00.710
1389,2016-10-10 12:54:23.890,2016-10-10 13:00:17.920
1390,2016-10-10 14:16:36.177,2016-10-10 14:27:22.170
1391,2016-10-10 14:27:28.207,2016-10-10 14:34:08.350
1392,2016-10-10 14:35:09.247,2016-10-10 14:39:19.233
1393,2016-10-10 21:35:51.410,2016-10-10 22:23:27.267
1394,2016-10-10 22:23:35.263,2016-10-11 19:38:06.523
1395,2016-10-11 19:44:20.540,2016-10-11 20:00:20.643
1396,2016-10-11 20:03:49.563,2016-10-11 20:17:02.610
1397,2016-10-12 02:56:11.140,2016-10-12 02:59:27.963
1398,2016-10-12 03:02:23.953,2016-10-12 03:02:56.940
1399,2016-10-12 03:02:59.977,2016-10-12 03:05:05.080
1400,2016-10-12 03:10:29.007,2016-10-12 03:14:38.103
1401,2016-10-12 03:15:30.933,2016-10-12 03:23:26.913
1402,2016-10-12 09:26:26.070,2016-10-12 09:31:29.090
1403,2016-10-12 09:35:13.180,2016-10-12 09:39:55.220
1404,2016-10-12 09:39:55.220,2016-10-12 09:41:57.270
1405,2016-10-12 09:41:59.300,2016-10-12 09:45:47.580
1406,2016-10-12 13:37:24.007,2016-10-12 13:53:49.067
1407,2016-10-12 15:54:06.557,2016-10-12 15:55:22.480
1408,2016-10-12 15:55:22.480,2016-10-12 16:32:06.577
1409,2016-10-12 16:47:21.737,2016-10-12 16:51:47.627
1410,2016-10-12 16:52:46.637,2016-10-12 16:58:11.647
1411,2016-10-12 22:03:49.530,2016-10-12 22:09:16.607
1412,2016-10-13 03:11:40.793,2016-10-13 03:17:58.847
1413,2016-10-13 03:20:09.770,2016-10-13 03:24:27.753
1414,2016-10-13 03:24:35.757,2016-10-13 03:29:12.930
1415,2016-10-13 09:12:29.920,2016-10-13 09:15:05.837
1416,2016-10-13 09:17:01.853,2016-10-13 09:24:33.753
1417,2016-10-13 09:25:20.870,2016-10-13 09:30:14.700
1418,2016-10-13 09:30:19.713,2016-10-13 09:32:15.863
1419,2016-10-13 14:26:16.977,2016-10-13 14:33:22.747
1420,2016-10-13 14:33:42.753,2016-10-13 14:48:29.157
1421,2016-10-13 14:48:29.157,2016-10-13 17:00:24.373
1422,2016-10-13 17:00:24.373,2016-10-14 03:39:36.037
1423,2016-10-14 03:55:33.090,2016-10-14 04:04:37.107
1424,2016-10-14 04:07:19.980,2016-10-14 04:29:14.300
1425,2016-10-14 04:51:19.217,2016-10-14 05:18:43.177
1426,2016-10-14 05:31:37.977,2016-10-14 05:55:10.030
1427,2016-10-14 05:56:13.017,2016-10-14 08:10:10.500
1428,2016-10-14 08:14:13.487,2016-10-14 08:17:13.487
1429,2016-10-14 08:20:20.520,2016-10-14 08:24:03.553
1430,2016-10-14 09:08:30.333,2016-10-14 10:31:51.137
1431,2016-10-14 10:35:26.277,2016-10-14 10:50:15.053
1432,2016-10-14 10:51:24.197,2016-10-14 10:55:19.037
1433,2016-10-14 10:59:58.020,2016-10-14 11:07:53.027
1434,2016-10-14 11:24:15.957,2016-10-14 11:32:03.017
1435,2016-10-14 11:35:03.937,2016-10-14 11:48:12.917
1436,2016-10-14 12:02:36.837,2016-10-14 12:21:35.837
1437,2016-10-14 19:57:21.927,2016-10-14 19:59:47.937
1438,2016-10-14 22:40:08.327,2016-10-14 22:40:58.317
1439,2016-10-14 22:41:18.313,2016-10-14 23:09:22.437
1440,2016-10-15 14:12:53.507,2016-10-15 14:13:13.470
1441,2016-10-15 14:13:25.480,2016-10-15 14:13:34.400
1442,2016-10-15 14:13:34.400,2016-10-15 14:33:46.513
1443,2016-10-16 00:01:47.597,2016-10-16 00:11:33.393
1444,2016-10-16 00:11:37.390,2016-10-16 00:39:20.537
1445,2016-10-16 00:47:37.600,2016-10-16 00:49:49.510
1446,2016-10-16 00:50:57.523,2016-10-16 00:58:37.543
1447,2016-10-16 03:01:23.003,2016-10-16 03:05:05.897
1448,2016-10-16 08:11:58.697,2016-10-16 08:17:43.707
1449,2016-10-16 14:18:04.383,2016-10-17 05:15:01.953
1450,2016-10-17 05:15:08.257,2016-10-17 05:50:35.030
1451,2016-10-17 06:01:13.070,2016-10-17 06:05:30.090
1452,2016-10-17 06:08:49.087,2016-10-17 06:14:20.120
1453,2016-10-17 06:15:50.117,2016-10-17 06:20:07.307
1454,2016-10-17 12:32:02.400,2016-10-17 12:39:34.417
1455,2016-10-17 12:44:44.417,2016-10-17 12:47:38.427
1456,2016-10-17 12:47:38.427,2016-10-17 12:49:40.583
1457,2016-10-17 20:08:34.767,2016-10-17 20:12:31.757
1458,2016-10-17 20:19:13.783,2016-10-17 20:24:43.833
1459,2016-10-17 20:24:43.833,2016-10-17 20:33:55.703
1460,2016-10-17 20:40:12.713,2016-10-17 20:43:57.793
1461,2016-10-18 08:49:21.010,2016-10-18 08:52:10.960
1462,2016-10-18 08:58:31.987,2016-10-18 09:04:50.107
1463,2016-10-18 09:05:03.017,2016-10-18 09:12:10.283
1464,2016-10-18 15:19:01.363,2016-10-18 15:26:16.420
1465,2016-10-18 15:29:20.343,2016-10-18 15:29:41.323
1466,2016-10-18 15:29:41.323,2016-10-18 15:31:43.530
1467,2016-10-18 15:31:45.360,2016-10-18 15:35:18.433
1468,2016-10-18 15:51:37.517,2016-10-18 15:54:30.447
1469,2016-10-18 16:20:39.487,2016-10-18 16:24:39.517
1470,2016-10-18 23:09:33.870,2016-10-18 23:29:45.087
1471,2016-10-18 23:29:51.747,2016-10-18 23:31:46.793
1472,2016-10-19 04:44:01.023,2016-10-19 04:53:43.907
1473,2016-10-19 06:03:06.150,2016-10-19 06:15:24.320
1474,2016-10-19 06:16:12.273,2016-10-19 06:22:20.210
1475,2016-10-19 12:09:01.390,2016-10-19 12:23:07.603
1476,2016-10-19 12:24:49.450,2016-10-19 12:24:52.450
1477,2016-10-19 12:24:52.450,2016-10-19 12:26:54.607
1478,2016-10-19 12:26:56.493,2016-10-19 12:34:08.553
1479,2016-10-19 12:47:27.557,2016-10-19 12:55:11.597
1480,2016-10-19 15:42:40.120,2016-10-19 15:48:46.183
1481,2016-10-19 21:02:22.223,2016-10-19 21:09:18.207
1482,2016-10-19 21:09:26.203,2016-10-19 21:22:47.190
1483,2016-10-19 21:23:49.237,2016-10-19 21:31:32.163
1484,2016-10-20 03:10:52.093,2016-10-20 03:15:13.140
1485,2016-10-20 03:15:18.140,2016-10-20 11:55:26.100
1486,2016-10-20 12:06:46.120,2016-10-20 12:08:50.123
1487,2016-10-20 12:12:06.140,2016-10-20 12:16:13.297
1488,2016-10-20 12:18:17.200,2016-10-20 12:23:21.200
1489,2016-10-20 18:55:15.320,2016-10-20 19:00:27.400
1490,2016-10-20 19:00:35.487,2016-10-20 19:15:24.407
1491,2016-10-21 01:30:49.137,2016-10-21 01:31:50.120
1492,2016-10-21 01:31:50.120,2016-10-21 01:33:54.357
1493,2016-10-21 01:33:56.160,2016-10-21 04:07:49.873
1494,2016-10-21 04:14:45.883,2016-10-21 04:23:17.840
1495,2016-10-21 04:24:57.870,2016-10-21 04:33:04.807
1496,2016-10-21 06:07:54.537,2016-10-21 06:13:02.650
1497,2016-10-21 06:15:49.560,2016-10-21 06:23:44.507
1498,2016-10-21 06:27:02.610,2016-10-21 06:30:16.493
1499,2016-10-21 06:30:44.473,2016-10-21 06:54:59.427
1500,2016-10-21 18:08:00.093,2016-10-21 18:13:54.427
1501,2016-10-21 18:13:58.240,2016-10-21 18:19:18.250
1502,2016-10-21 18:20:35.223,2016-10-21 18:27:07.177
1503,2016-10-22 03:24:49.017,2016-10-22 03:26:06.883
1504,2016-10-22 03:26:12.930,2016-10-22 04:21:42.723
1505,2016-10-22 04:32:38.793,2016-10-22 04:41:00.647
1506,2016-10-22 10:30:59.453,2016-10-22 10:44:50.410
1507,2016-10-22 22:07:41.607,2016-10-22 22:14:20.670
1508,2016-10-23 04:56:47.700,2016-10-23 04:57:15.990
1509,2016-10-23 04:57:22.697,2016-10-23 05:44:27.987
1510,2016-10-23 05:56:03.877,2016-10-23 06:04:34.090
1511,2016-10-23 15:51:58.333,2016-10-23 15:53:13.247
1512,2016-10-24 12:19:05.090,2016-10-24 12:51:43.013
1513,2016-10-24 13:03:55.970,2016-10-24 13:06:11.180
1514,2016-10-24 13:09:08.960,2016-10-24 13:24:20.910
1515,2016-10-24 13:26:32.907,2016-10-24 13:38:19.953
1516,2016-10-24 19:30:56.220,2016-10-24 19:43:12.243
1517,2016-10-24 19:43:12.243,2016-10-25 04:43:47.807
1518,2016-10-25 04:55:06.853,2016-10-25 04:58:28.857
1519,2016-10-25 05:00:39.850,2016-10-25 05:06:30.950
1520,2016-10-25 05:45:26.993,2016-10-25 05:48:53.000
1521,2016-10-25 15:42:30.357,2016-10-25 15:48:07.220
1522,2016-10-25 15:48:16.163,2016-10-25 15:52:16.170
1523,2016-10-25 15:52:58.160,2016-10-25 17:46:51.973
1524,2016-10-25 18:12:51.843,2016-10-25 18:16:09.800
1525,2016-10-25 19:02:13.633,2016-10-25 19:18:12.627
1526,2016-10-25 23:56:57.470,2016-10-26 00:00:29.473
1527,2016-10-26 00:00:29.473,2016-10-26 00:01:30.333
1528,2016-10-26 06:37:17.520,2016-10-26 06:57:37.613
1529,2016-10-26 07:05:47.650,2016-10-26 07:11:46.870
1530,2016-10-26 11:33:03.473,2016-10-26 11:36:19.560
1531,2016-10-26 11:36:54.593,2016-10-26 11:41:10.497
1532,2016-10-26 00:01:35.513,2016-10-26 00:05:02.400
1533,2016-10-26 00:07:28.563,2016-10-26 00:14:33.393
1534,2016-10-26 06:36:53.530,2016-10-26 06:37:17.520
1535,2016-10-26 13:58:29.907,2016-10-26 14:13:02.933
1536,2016-10-26 14:13:53.930,2016-10-26 14:21:40.957
1537,2016-10-26 21:53:54.660,2016-10-26 22:01:28.547
1538,2016-10-26 22:01:33.560,2016-10-26 22:03:29.797
1539,2016-10-26 22:05:38.563,2016-10-26 22:15:08.563
1540,2016-10-26 22:18:43.683,2016-10-26 22:21:40.703
1541,2016-10-26 22:22:01.513,2016-10-26 22:24:38.513
1542,2016-10-27 05:11:08.060,2016-10-27 05:27:52.893
1543,2016-10-27 05:28:36.900,2016-10-27 05:37:20.060
1544,2016-10-27 11:25:13.017,2016-10-27 11:26:42.010
1545,2016-10-27 11:26:50.010,2016-10-27 11:43:12.280
1546,2016-10-27 11:48:53.350,2016-10-27 12:00:33.193
1547,2016-10-27 17:57:48.300,2016-10-27 18:06:02.397
1548,2016-10-27 18:06:47.447,2016-10-27 18:13:57.620
1549,2016-10-27 18:15:46.370,2016-10-27 18:21:35.370
1550,2016-10-27 20:55:24.527,2016-10-27 22:46:51.253
1551,2016-10-27 22:47:37.130,2016-10-27 22:54:13.157
1552,2016-10-28 02:05:40.257,2016-10-28 02:24:31.477
1553,2016-10-28 02:24:37.283,2016-10-28 02:26:33.437
1554,2016-10-28 13:50:49.070,2016-10-28 13:59:35.063
1555,2016-10-28 13:59:39.130,2016-10-28 15:26:32.290
1556,2016-10-28 15:36:10.083,2016-10-28 15:40:51.117
1557,2016-10-30 08:27:53.597,2016-10-30 08:28:34.583
1558,2016-11-02 11:29:04.890,2016-11-02 11:31:12.927
1559,2016-11-02 17:48:09.850,2016-11-02 17:49:29.797
1560,2016-11-02 17:49:29.797,2016-11-02 18:00:37.843
1561,2016-11-02 18:03:04.880,2016-11-02 18:10:33.903
1562,2016-11-03 00:16:47.330,2016-11-03 00:26:33.277
1563,2016-11-03 00:26:33.277,2016-11-03 00:34:07.267
1564,2016-11-03 06:59:29.937,2016-11-03 07:04:49.020
1565,2016-11-03 07:05:35.980,2016-11-03 07:08:12.890
1566,2016-11-03 09:30:55.130,2016-11-03 09:33:00.260
1567,2016-11-03 13:45:02.623,2016-11-03 13:47:10.643
1568,2016-11-03 13:55:29.650,2016-11-03 14:05:35.653
1569,2016-11-03 14:05:35.653,2016-11-03 14:11:21.687
1570,2016-11-03 14:12:16.710,2016-11-03 14:23:19.790
1571,2016-11-03 19:36:26.683,2016-11-03 19:50:45.857
1572,2016-11-03 22:45:28.340,2016-11-03 22:47:14.150
1573,2016-11-03 22:47:19.140,2016-11-03 23:06:46.293
1574,2016-11-04 04:31:15.940,2016-11-04 04:32:24.930
1575,2016-11-04 04:32:24.930,2016-11-04 06:36:11.310
1576,2016-11-04 06:47:58.290,2016-11-04 06:53:52.367
1577,2016-11-04 17:21:53.753,2016-11-04 17:29:49.693
1578,2016-11-04 17:29:54.697,2016-11-04 17:31:51.720
1579,2016-11-04 17:38:33.693,2016-11-04 17:43:06.683
1580,2016-11-05 05:26:39.807,2016-11-05 05:27:37.713
1581,2016-11-05 05:43:35.140,2016-11-05 06:02:35.727
1582,2016-11-05 06:13:27.750,2016-11-05 06:25:06.843
1583,2016-11-05 16:22:33.770,2016-11-05 16:26:26.677
1584,2016-11-05 21:20:31.710,2016-11-05 21:23:09.637
1585,2016-11-05 21:23:09.637,2016-11-05 21:56:57.577
1586,2016-11-05 22:44:23.483,2016-11-05 22:52:35.353
1587,2016-11-05 22:54:45.337,2016-11-05 23:05:33.403
1588,2016-11-05 23:07:29.293,2016-11-05 23:12:19.310
1589,2016-11-06 04:16:34.063,2016-11-06 04:23:13.113
1590,2016-11-06 07:55:37.663,2016-11-06 08:02:28.197
1591,2016-11-06 08:02:28.197,2016-11-07 08:27:25.140
1592,2016-11-07 08:34:28.263,2016-11-07 08:46:33.167
1593,2016-11-07 08:46:41.173,2016-11-07 08:59:16.323
1594,2016-11-07 09:02:32.207,2016-11-07 09:08:10.260
1595,2016-11-07 09:09:52.183,2016-11-07 09:14:16.170
1596,2016-11-07 12:52:07.307,2016-11-07 13:08:22.343
1597,2016-11-07 13:18:52.467,2016-11-07 13:25:55.400
1598,2016-11-07 14:45:40.380,2016-11-07 14:49:48.377
1599,2016-11-07 14:49:48.377,2016-11-08 08:09:02.090
1600,2016-11-08 08:20:09.117,2016-11-08 08:22:51.120
1601,2016-11-08 08:25:24.140,2016-11-08 08:28:11.170
1602,2016-11-08 10:07:52.127,2016-11-08 10:21:30.153
1603,2016-11-08 14:38:51.210,2016-11-08 14:47:43.160
1604,2016-11-08 14:48:34.287,2016-11-08 14:57:33.090
1605,2016-11-08 14:57:38.100,2016-11-08 15:05:28.097
1606,2016-11-08 21:38:54.887,2016-11-08 22:19:00.100
1607,2016-11-08 22:19:46.033,2016-11-08 22:25:01.983
1608,2016-11-08 22:25:06.970,2016-11-08 22:27:29.113
1609,2016-11-08 22:29:31.010,2016-11-08 22:33:31.030
1610,2016-11-09 05:12:29.920,2016-11-09 05:16:17.937
1611,2016-11-09 05:17:14.953,2016-11-09 05:32:33.960
1612,2016-11-09 12:10:12.467,2016-11-09 13:05:24.383
1613,2016-11-09 13:05:24.383,2016-11-09 13:11:15.157
1614,2016-11-09 13:19:27.153,2016-11-09 14:05:41.200
1615,2016-11-09 14:05:46.213,2016-11-09 15:07:32.383
1616,2016-11-09 15:08:49.427,2016-11-10 00:04:32.160
1617,2016-11-10 00:11:18.140,2016-11-10 00:17:16.060
1618,2016-11-10 00:19:31.043,2016-11-10 00:37:00.307
1619,2016-11-10 00:37:00.307,2016-11-10 00:37:11.120
1620,2016-11-10 06:48:03.790,2016-11-10 06:51:28.780
1621,2016-11-10 06:59:47.577,2016-11-10 07:05:50.427
1622,2016-11-10 07:05:50.427,2016-11-10 07:07:39.567
1623,2016-11-10 07:08:29.790,2016-11-10 07:18:03.803
1624,2016-11-10 12:59:56.673,2016-11-10 13:08:24.700
1625,2016-11-10 13:14:53.720,2016-11-10 13:23:13.720
1626,2016-11-10 13:23:16.713,2016-11-10 13:25:15.740
1627,2016-11-10 19:05:46.600,2016-11-11 03:52:22.980
1628,2016-11-11 03:52:27.990,2016-11-12 07:29:19.970
1629,2016-11-12 07:33:51.967,2016-11-12 07:39:25.937
1630,2016-11-12 07:53:35.890,2016-11-12 08:06:46.877
1631,2016-11-12 08:49:51.713,2016-11-12 09:28:21.673
1632,2016-11-12 10:06:03.433,2016-11-12 15:22:45.033
1633,2016-11-13 04:28:57.943,2016-11-13 04:36:45.970
1634,2016-11-13 04:38:07.977,2016-11-13 04:41:32.950
1635,2016-11-13 04:41:38.953,2016-11-13 04:48:40.000
1636,2016-11-14 02:02:12.653,2016-11-14 11:25:41.500
1637,2016-11-14 11:25:47.503,2016-11-14 11:31:34.597
1638,2016-11-14 11:38:23.550,2016-11-14 11:41:22.490
1639,2016-11-14 11:44:20.470,2016-11-14 11:51:42.607
1640,2016-11-14 11:54:55.433,2016-11-14 12:08:37.420
1641,2016-11-14 12:10:04.417,2016-11-14 12:14:23.367
1642,2016-11-14 12:33:50.293,2016-11-14 12:39:57.377
1643,2016-11-14 18:03:39.170,2016-11-14 18:09:03.267
1644,2016-11-14 18:09:49.223,2016-11-14 18:12:35.100
1645,2016-11-14 18:12:40.107,2016-11-14 18:14:35.193
1646,2016-11-15 00:33:26.487,2016-11-15 00:36:46.453
1647,2016-11-15 00:39:15.457,2016-11-15 00:45:32.450
1648,2016-11-15 00:45:35.450,2016-11-15 00:50:45.493
1649,2016-11-15 00:54:40.503,2016-11-15 00:57:39.507
1650,2016-11-15 06:47:56.293,2016-11-15 07:09:58.353
1651,2016-11-15 13:02:40.280,2016-11-15 13:06:35.530
1652,2016-11-15 13:06:41.240,2016-11-15 13:08:29.270
1653,2016-11-15 13:09:20.280,2016-11-15 13:16:36.300
1654,2016-11-15 19:39:44.593,2016-11-15 19:39:59.477
1655,2016-11-15 19:40:04.483,2016-11-15 19:57:31.460
1656,2016-11-16 02:16:56.247,2016-11-16 02:33:45.237
1657,2016-11-16 08:37:54.877,2016-11-16 09:08:07.150
1658,2016-11-16 15:38:19.143,2016-11-16 15:46:22.157
1659,2016-11-16 15:47:07.213,2016-11-16 15:54:36.683
1660,2016-11-16 15:54:45.183,2016-11-16 15:56:36.200
1661,2016-11-16 21:39:27.800,2016-11-16 22:02:08.110
1662,2016-11-16 22:02:13.697,2016-11-16 22:04:00.683
1663,2016-11-16 22:04:48.680,2016-11-16 22:11:53.660
1664,2016-11-16 23:08:27.517,2016-11-16 23:11:47.613
1665,2016-11-17 03:39:50.910,2016-11-17 03:40:56.900
1666,2016-11-17 03:41:02.883,2016-11-17 19:35:41.290
1667,2016-11-17 19:52:21.307,2016-11-17 19:55:13.310
1668,2016-11-17 19:57:49.310,2016-11-17 20:09:47.407
1669,2016-11-17 21:33:05.637,2016-11-17 23:07:46.237
1670,2016-11-18 14:26:12.120,2016-11-18 14:32:31.623
1671,2016-11-18 14:32:34.533,2016-11-18 14:34:31.067
1672,2016-11-18 14:38:22.087,2016-11-18 14:43:58.097
1673,2016-11-20 01:52:12.290,2016-11-20 01:53:49.223
1674,2016-11-20 22:29:03.197,2016-11-20 22:31:09.270
1675,2016-11-20 22:44:51.260,2016-11-20 22:54:03.283
1676,2016-11-21 06:31:41.460,2016-11-21 06:35:35.443
1677,2016-11-21 06:35:40.437,2016-11-21 06:37:25.473
1678,2016-11-21 06:38:18.567,2016-11-21 06:47:19.550
1679,2016-11-21 12:27:12.503,2016-11-21 12:29:11.470
1680,2016-11-21 12:29:17.483,2016-11-21 12:42:07.507
1681,2016-11-21 12:49:07.440,2016-11-21 12:52:44.427
1682,2016-11-21 19:23:50.340,2016-11-21 19:31:04.357
1683,2016-11-21 19:31:52.540,2016-11-21 19:34:29.743
1684,2016-11-21 19:34:35.347,2016-11-21 19:43:39.383
1685,2016-11-22 02:00:07.327,2016-11-22 02:20:52.330
1686,2016-11-22 08:59:24.463,2016-11-22 09:00:15.333
1687,2016-11-22 09:00:20.717,2016-11-22 09:13:04.483
1688,2016-11-22 15:33:55.760,2016-11-22 15:38:13.533
1689,2016-11-22 15:38:18.553,2016-11-22 15:47:31.527
1690,2016-11-22 15:53:45.497,2016-11-22 16:00:42.483
1691,2016-11-22 21:55:39.203,2016-11-22 21:59:55.263
1692,2016-11-22 22:06:12.300,2016-11-22 22:19:09.237
1693,2016-11-22 22:19:09.237,2016-11-22 22:21:12.377
1694,2016-11-23 04:50:02.263,2016-11-23 04:55:51.243
1695,2016-11-23 04:56:44.230,2016-11-23 05:02:58.223
1696,2016-11-23 10:51:05.290,2016-11-23 10:58:21.170
1697,2016-11-23 10:59:11.217,2016-11-23 11:02:10.153
1698,2016-11-23 11:03:01.150,2016-11-23 11:06:07.133
1699,2016-11-23 11:06:07.133,2016-11-23 11:08:10.170
1700,2016-11-23 19:14:21.503,2016-11-23 19:19:42.490
1701,2016-11-23 19:20:32.550,2016-11-23 19:26:40.530
1702,2016-11-23 19:28:24.457,2016-11-23 19:34:26.460
1703,2016-11-24 01:56:23.440,2016-11-24 02:01:01.367
1704,2016-11-24 02:01:06.370,2016-11-24 02:19:07.447
1705,2016-11-24 02:25:11.497,2016-11-24 02:28:48.530
1706,2016-11-24 02:30:03.463,2016-11-24 02:38:23.657
1707,2016-11-24 02:59:19.660,2016-11-24 03:11:37.643
1708,2016-11-24 09:41:05.463,2016-11-25 04:05:17.173
1709,2016-11-25 05:36:05.400,2016-11-25 05:56:15.617
1710,2016-11-25 23:31:03.997,2016-11-25 23:37:10.953
1711,2016-11-25 23:37:12.950,2016-11-25 23:38:55.030
1712,2016-11-25 23:42:13.950,2016-11-25 23:57:21.987
1713,2016-11-26 00:22:26.927,2016-11-26 00:28:10.800
1714,2016-11-26 20:14:00.050,2016-11-26 20:14:36.033
1715,2016-11-26 20:14:42.020,2016-11-26 20:32:51.140
1716,2016-11-26 20:40:50.113,2016-11-26 20:50:27.270
1717,2016-11-27 06:11:39.280,2016-11-27 07:16:10.090
1718,2016-11-27 17:40:19.157,2016-11-28 14:56:43.280
1719,2016-11-28 18:40:39.890,2016-11-28 18:42:45.897
