ID,StartDateUTC,EndDateUTC
2382,2017-03-06 19:17:43.060,2017-03-06 19:23:52.997
2383,2017-03-06 19:24:07.003,2017-03-06 19:38:44.020
2384,2017-03-06 20:12:34.837,2017-03-06 20:30:57.760
2385,2017-03-06 20:38:06.857,2017-03-06 20:42:43.830
2386,2017-03-07 05:04:27.593,2017-03-07 05:19:49.637
2387,2017-03-07 05:20:36.700,2017-03-07 05:27:49.653
2388,2017-03-07 07:18:12.933,2017-03-07 07:41:16.007
2389,2017-03-07 17:13:41.377,2017-03-07 17:18:25.390
2390,2017-03-07 17:44:56.477,2017-03-07 17:54:31.480
2391,2017-03-07 17:55:16.487,2017-03-07 18:05:46.507
2392,2017-03-08 06:34:24.397,2017-03-08 06:43:38.393
2393,2017-03-08 06:44:28.373,2017-03-08 06:47:58.440
2394,2017-03-08 06:49:39.470,2017-03-08 06:53:24.733
2395,2017-03-08 13:01:35.353,2017-03-08 13:07:14.350
2396,2017-03-08 13:07:19.343,2017-03-08 22:38:38.790
2397,2017-03-08 22:47:44.783,2017-03-08 22:51:57.783
2398,2017-03-08 22:55:32.840,2017-03-08 23:03:40.820
2399,2017-03-09 06:30:44.133,2017-03-09 06:37:07.153
2400,2017-03-09 06:37:07.153,2017-03-09 06:38:56.113
2401,2017-03-09 06:39:48.110,2017-03-09 06:45:34.083
2402,2017-03-09 13:11:45.040,2017-03-09 13:51:35.360
2403,2017-03-09 13:51:35.360,2017-03-09 16:35:05.600
2404,2017-03-09 16:35:51.567,2017-03-09 16:42:11.577
2405,2017-03-09 16:44:17.550,2017-03-09 19:17:05.880
2406,2017-03-09 19:24:23.133,2017-03-09 19:31:09.967
2407,2017-03-10 00:50:59.710,2017-03-10 00:56:30.630
2408,2017-03-10 00:56:42.623,2017-03-10 03:23:29.190
2409,2017-03-10 03:33:37.060,2017-03-10 03:43:03.130
2410,2017-03-11 22:48:17.543,2017-03-11 22:49:26.463
2411,2017-03-12 15:41:00.393,2017-03-12 15:43:05.413
2412,2017-03-12 21:45:22.800,2017-03-12 21:46:22.770
2413,2017-03-12 21:46:22.770,2017-03-12 21:48:24.897
2414,2017-03-12 21:48:26.833,2017-03-12 22:26:43.913
2415,2017-03-13 04:18:33.840,2017-03-13 04:29:34.820
2416,2017-03-13 04:29:40.810,2017-03-13 04:34:06.860
2417,2017-03-13 10:48:22.753,2017-03-13 10:52:08.723
2418,2017-03-13 11:00:32.737,2017-03-13 11:08:35.807
2419,2017-03-13 11:09:32.790,2017-03-13 11:17:50.833
2420,2017-03-13 11:25:14.810,2017-03-13 11:28:52.830
2421,2017-03-13 11:30:46.870,2017-03-13 11:33:48.833
2422,2017-03-13 17:53:20.653,2017-03-13 17:55:55.707
2423,2017-03-13 18:00:22.623,2017-03-13 18:33:28.043
2424,2017-03-13 18:33:33.507,2017-03-13 18:52:08.450
2425,2017-03-13 18:59:45.420,2017-03-13 19:06:36.487
2426,2017-03-13 22:27:40.700,2017-03-13 22:33:02.700
2427,2017-03-14 00:55:37.953,2017-03-14 01:06:21.887
2428,2017-03-14 01:12:53.890,2017-03-14 01:14:53.263
2429,2017-03-14 01:14:53.263,2017-03-14 01:17:25.890
2430,2017-03-14 10:13:30.187,2017-03-14 10:31:11.223
2431,2017-03-14 10:31:17.210,2017-03-14 11:05:35.323
2432,2017-03-14 11:11:55.340,2017-03-14 11:20:37.380
2433,2017-03-14 11:21:15.370,2017-03-14 11:43:42.480
2434,2017-03-14 17:39:36.020,2017-03-14 17:48:35.520
2435,2017-03-14 17:49:29.453,2017-03-14 17:56:08.400
2436,2017-03-15 00:13:14.100,2017-03-15 00:25:21.037
2437,2017-03-15 00:25:29.030,2017-03-15 00:34:45.027
2438,2017-03-15 10:22:34.783,2017-03-15 10:28:17.803
2439,2017-03-15 10:28:24.800,2017-03-15 21:21:39.330
2440,2017-03-15 21:21:42.340,2017-03-16 05:49:07.623
2441,2017-03-16 06:01:26.570,2017-03-16 06:06:11.897
2442,2017-03-16 06:07:41.177,2017-03-16 06:15:07.600
2443,2017-03-16 09:26:40.320,2017-03-16 09:31:30.383
2444,2017-03-16 11:57:00.583,2017-03-16 12:03:56.613
2445,2017-03-16 12:13:48.740,2017-03-16 12:31:57.700
2446,2017-03-16 19:03:50.583,2017-03-16 19:09:22.587
2447,2017-03-16 19:12:42.600,2017-03-16 19:23:59.703
2448,2017-03-17 09:19:44.633,2017-03-17 15:30:09.630
2449,2017-03-17 15:30:15.613,2017-03-18 00:21:40.970
2450,2017-03-18 00:26:26.950,2017-03-18 00:29:17.950
2451,2017-03-18 00:41:13.977,2017-03-18 00:44:18.093
2452,2017-03-18 00:47:12.187,2017-03-18 00:54:34.013
2453,2017-03-19 12:49:39.370,2017-03-19 12:50:11.353
2454,2017-03-20 04:55:59.727,2017-03-20 05:10:46.890
2455,2017-03-20 05:18:36.817,2017-03-20 05:40:29.080
2456,2017-03-20 05:44:11.893,2017-03-20 05:57:02.907
2457,2017-03-20 11:00:19.553,2017-03-20 11:03:29.520
2458,2017-03-20 11:12:50.443,2017-03-20 11:17:08.440
2459,2017-03-20 11:18:06.467,2017-03-20 11:35:03.467
2460,2017-03-20 18:02:31.050,2017-03-20 18:19:23.983
2461,2017-03-20 18:20:05.977,2017-03-20 18:32:43.927
2462,2017-03-20 18:33:41.927,2017-03-20 18:40:24.907
2463,2017-03-20 18:41:16.907,2017-03-20 18:45:35.937
2464,2017-03-20 19:41:20.910,2017-03-20 19:50:50.033
2465,2017-03-21 00:46:44.663,2017-03-21 01:01:16.693
2466,2017-03-21 01:01:21.737,2017-03-21 01:06:29.790
2467,2017-03-21 07:35:03.663,2017-03-21 07:43:09.670
2468,2017-03-21 07:43:59.807,2017-03-21 07:53:44.700
2469,2017-03-21 14:26:14.507,2017-03-21 14:47:16.527
2470,2017-03-21 20:27:15.283,2017-03-21 20:44:13.203
2471,2017-03-21 20:44:18.207,2017-03-21 20:49:03.217
2472,2017-03-22 02:32:43.600,2017-03-22 02:40:41.530
2473,2017-03-22 02:40:47.520,2017-03-22 02:53:17.587
2474,2017-03-22 09:54:09.563,2017-03-22 10:02:43.613
2475,2017-03-22 10:03:26.710,2017-03-22 10:15:03.623
2476,2017-03-22 16:41:52.597,2017-03-22 16:51:24.023
2477,2017-03-22 16:52:11.000,2017-03-22 17:03:52.710
2478,2017-03-22 23:44:23.387,2017-03-23 00:07:41.263
2479,2017-03-23 05:44:13.597,2017-03-23 05:52:11.560
2480,2017-03-23 05:53:04.563,2017-03-23 06:00:41.623
2481,2017-03-23 12:31:23.527,2017-03-23 12:42:38.557
2482,2017-03-23 12:43:20.660,2017-03-23 12:53:00.630
2483,2017-03-23 23:29:56.127,2017-03-23 23:52:53.150
2484,2017-03-24 06:06:21.197,2017-03-24 06:19:03.157
2485,2017-03-24 07:36:12.353,2017-03-24 23:11:37.767
2486,2017-03-24 23:39:20.803,2017-03-24 23:45:26.790
2487,2017-03-24 23:52:03.757,2017-03-24 23:56:14.793
2488,2017-03-25 13:29:55.917,2017-03-25 13:40:04.857
2489,2017-03-25 13:40:10.863,2017-03-25 13:57:09.933
2490,2017-03-25 14:10:23.960,2017-03-25 14:17:26.977
2491,2017-03-26 02:00:04.683,2017-03-26 03:02:06.850
2492,2017-03-26 10:41:59.267,2017-03-26 21:47:35.537
2493,2017-03-26 21:59:12.677,2017-03-26 22:09:04.597
2494,2017-03-27 07:01:31.773,2017-03-27 07:04:35.730
2495,2017-03-27 07:13:02.683,2017-03-27 07:40:55.560
2496,2017-03-27 07:40:55.560,2017-03-27 07:42:57.710
2497,2017-03-27 07:45:15.573,2017-03-27 07:58:31.090
2498,2017-03-27 07:58:31.090,2017-03-27 08:40:45.400
2499,2017-03-27 08:40:55.383,2017-03-27 15:20:44.143
2500,2017-03-27 15:30:08.193,2017-03-27 15:32:50.227
2501,2017-03-27 15:34:24.210,2017-03-27 15:37:30.217
2502,2017-03-27 22:24:37.257,2017-03-27 22:25:04.233
2503,2017-03-27 22:25:10.240,2017-03-28 10:49:37.353
2504,2017-03-28 10:49:54.640,2017-03-28 11:19:04.570
2505,2017-03-28 11:29:15.527,2017-03-28 11:33:57.607
2506,2017-03-28 11:37:05.557,2017-03-28 11:41:58.740
2507,2017-03-28 11:43:38.540,2017-03-28 11:47:57.473
2508,2017-03-28 21:23:33.637,2017-03-28 21:44:15.697
2509,2017-03-28 22:08:08.750,2017-03-28 22:10:52.763
2510,2017-03-29 04:14:36.577,2017-03-29 04:36:39.657
2511,2017-03-29 12:45:42.263,2017-03-29 13:01:55.947
2512,2017-03-29 13:02:55.953,2017-03-29 13:11:45.937
2513,2017-03-29 13:15:47.107,2017-03-29 13:30:22.860
2514,2017-03-29 21:01:58.310,2017-03-29 21:20:33.217
2515,2017-03-29 21:20:39.223,2017-03-29 21:22:16.243
2516,2017-03-30 04:38:50.317,2017-03-30 04:45:00.340
2517,2017-03-30 04:45:42.337,2017-03-30 04:59:56.370
2518,2017-03-30 11:29:36.277,2017-03-30 11:37:09.263
2519,2017-03-30 11:37:09.263,2017-03-30 11:39:11.420
2520,2017-03-30 11:41:01.353,2017-03-30 11:48:46.397
2521,2017-03-30 20:30:18.130,2017-03-30 20:31:27.103
2522,2017-03-30 20:31:39.100,2017-03-31 13:30:04.123
2523,2017-03-31 13:34:00.137,2017-03-31 13:36:39.127
2524,2017-03-31 13:45:44.153,2017-03-31 13:49:07.300
2525,2017-03-31 13:54:02.187,2017-03-31 13:57:43.193
2526,2017-03-31 14:00:16.247,2017-03-31 14:07:30.260
2527,2017-04-01 01:56:43.763,2017-04-01 02:09:36.710
2528,2017-04-01 02:19:26.737,2017-04-01 02:25:15.660
2529,2017-04-02 00:58:45.670,2017-04-02 01:01:30.667
2530,2017-04-02 02:29:36.360,2017-04-03 03:28:46.863
2531,2017-04-03 03:36:23.870,2017-04-03 03:43:38.917
2532,2017-04-03 03:47:23.990,2017-04-03 03:51:33.913
2533,2017-04-03 03:53:09.963,2017-04-03 03:58:25.003
2534,2017-04-03 04:02:11.940,2017-04-03 04:03:24.923
2535,2017-04-03 04:03:24.923,2017-04-03 04:04:22.113
2536,2017-04-03 06:58:23.270,2017-04-03 07:04:16.227
2537,2017-04-03 07:36:09.283,2017-04-03 07:44:39.310
2538,2017-04-03 11:48:16.783,2017-04-03 12:04:25.763
2539,2017-04-03 12:05:08.753,2017-04-03 12:14:17.790
2540,2017-04-03 13:35:47.933,2017-04-03 13:40:53.947
2541,2017-04-03 19:03:51.773,2017-04-03 19:19:27.517
2542,2017-04-03 19:19:32.527,2017-04-03 19:26:04.613
2543,2017-04-04 04:35:03.573,2017-04-04 04:43:54.580
2544,2017-04-04 04:44:38.583,2017-04-04 04:56:01.773
2545,2017-04-04 09:49:47.190,2017-04-04 10:03:06.237
2546,2017-04-04 12:59:13.660,2017-04-04 13:02:27.577
2547,2017-04-04 13:45:12.627,2017-04-04 14:02:13.580
2548,2017-04-04 18:53:54.993,2017-04-04 18:54:30.230
2549,2017-04-04 18:54:30.230,2017-04-04 22:46:09.033
2550,2017-04-04 22:53:20.917,2017-04-04 23:10:46.973
2551,2017-04-05 08:17:41.260,2017-04-05 08:20:24.413
2552,2017-04-05 08:21:08.297,2017-04-05 08:28:33.307
2553,2017-04-05 08:33:51.337,2017-04-05 08:38:48.390
2554,2017-04-05 08:39:19.280,2017-04-05 08:41:44.280
2555,2017-04-05 08:47:08.293,2017-04-05 08:50:32.387
2556,2017-04-05 09:41:44.430,2017-04-05 09:46:43.467
2557,2017-04-05 21:34:27.790,2017-04-05 21:35:33.763
2558,2017-04-05 21:35:33.763,2017-04-06 01:06:49.967
2559,2017-04-06 01:13:10.090,2017-04-06 01:34:38.947
2560,2017-04-06 01:36:30.053,2017-04-06 01:41:19.953
2561,2017-04-06 08:46:10.257,2017-04-06 11:22:01.327
2562,2017-04-06 11:22:01.327,2017-04-06 14:59:29.673
2563,2017-04-06 15:13:39.490,2017-04-06 15:20:00.490
2564,2017-04-06 15:23:47.497,2017-04-06 15:28:12.550
2565,2017-04-07 00:43:16.903,2017-04-07 00:53:30.857
2566,2017-04-07 04:10:14.053,2017-04-07 04:19:50.077
2567,2017-04-07 04:20:33.003,2017-04-07 04:29:33.110
2568,2017-04-07 21:44:50.690,2017-04-07 22:12:59.773
2569,2017-04-08 16:03:28.357,2017-04-09 20:24:52.483
2570,2017-04-09 20:24:52.483,2017-04-09 20:26:55.507
2571,2017-04-09 20:39:17.520,2017-04-09 20:49:27.483
2572,2017-04-10 01:03:56.697,2017-04-10 14:58:09.200
2573,2017-04-10 14:58:14.210,2017-04-10 15:05:35.367
2574,2017-04-10 15:17:18.207,2017-04-10 15:55:39.250
2575,2017-04-10 15:55:39.250,2017-04-10 16:38:48.297
2576,2017-04-10 16:42:45.283,2017-04-10 16:50:32.287
2577,2017-04-10 16:51:04.283,2017-04-10 16:55:23.373
2578,2017-04-10 19:25:49.490,2017-04-10 19:40:03.360
2579,2017-04-10 19:40:08.367,2017-04-10 20:44:57.423
2580,2017-04-10 21:00:02.607,2017-04-10 21:06:21.567
2581,2017-04-11 01:21:45.750,2017-04-11 01:27:53.600
2582,2017-04-11 01:28:02.673,2017-04-11 02:35:24.770
2583,2017-04-11 02:36:08.647,2017-04-11 04:00:39.893
2584,2017-04-11 04:07:28.817,2017-04-11 04:09:57.900
2585,2017-04-11 04:12:10.727,2017-04-11 04:18:30.700
2586,2017-04-11 04:20:15.783,2017-04-11 04:29:29.920
2587,2017-04-11 10:23:04.040,2017-04-11 10:40:33.080
2588,2017-04-11 10:40:48.010,2017-04-11 10:50:57.000
2589,2017-04-11 18:11:18.347,2017-04-11 18:18:10.267
2590,2017-04-11 18:18:10.267,2017-04-11 18:20:12.290
2591,2017-04-11 18:21:55.300,2017-04-11 18:30:04.323
2592,2017-04-12 00:17:31.560,2017-04-12 00:18:39.490
2593,2017-04-12 00:18:44.500,2017-04-12 01:42:25.550
2594,2017-04-12 10:50:29.960,2017-04-12 11:02:59.900
2595,2017-04-12 11:02:59.900,2017-04-13 02:22:46.520
2596,2017-04-13 02:31:41.537,2017-04-13 02:35:46.603
2597,2017-04-13 02:37:28.597,2017-04-13 02:46:38.513
2598,2017-04-13 09:14:16.770,2017-04-13 09:16:33.770
2599,2017-04-13 09:16:33.770,2017-04-13 09:44:13.807
2600,2017-04-13 16:14:09.053,2017-04-13 16:25:16.083
2601,2017-04-13 16:26:06.097,2017-04-13 16:37:10.223
2602,2017-04-14 01:41:04.410,2017-04-14 01:52:33.397
2603,2017-04-14 01:52:38.407,2017-04-14 01:54:06.460
2604,2017-04-14 09:05:08.713,2017-04-14 09:33:31.700
2605,2017-04-14 09:33:36.690,2017-04-14 16:13:42.950
2606,2017-04-14 16:13:42.950,2017-04-14 22:25:36.310
2607,2017-04-14 22:28:03.247,2017-04-14 22:44:00.257
2608,2017-04-14 22:52:04.377,2017-04-14 22:57:48.210
2609,2017-04-14 23:00:35.223,2017-04-14 23:06:52.237
2610,2017-04-15 06:58:27.567,2017-04-15 07:20:29.530
2611,2017-04-15 07:20:29.530,2017-04-15 07:20:36.250
2612,2017-04-15 07:20:36.250,2017-04-15 07:56:07.560
2613,2017-04-15 08:02:47.560,2017-04-15 08:15:24.677
2614,2017-04-15 15:36:44.897,2017-04-15 15:38:29.870
2615,2017-04-15 15:38:29.870,2017-04-15 16:19:13.913
2616,2017-04-15 16:26:18.950,2017-04-15 16:28:34.913
2617,2017-04-15 16:28:59.903,2017-04-15 16:31:55.923
2618,2017-04-15 16:36:38.923,2017-04-15 16:45:09.960
2619,2017-04-15 16:47:04.950,2017-04-15 16:50:39.960
2620,2017-04-16 07:18:15.507,2017-04-16 07:19:45.483
2621,2017-04-16 07:19:50.473,2017-04-16 07:43:50.470
2622,2017-04-16 07:51:10.490,2017-04-16 07:53:14.503
2623,2017-04-16 14:18:50.720,2017-04-16 14:19:14.740
2624,2017-04-18 03:39:29.580,2017-04-18 03:41:34.320
2625,2017-04-18 03:51:16.207,2017-04-18 03:53:42.217
2626,2017-04-18 03:57:50.220,2017-04-18 04:02:09.293
2627,2017-04-18 04:03:58.280,2017-04-18 04:08:36.310
2628,2017-04-18 11:19:49.440,2017-04-18 11:38:03.520
2629,2017-04-18 11:40:23.503,2017-04-18 11:42:43.513
2630,2017-04-18 17:37:05.747,2017-04-18 22:42:22.883
2631,2017-04-18 22:42:28.873,2017-04-18 22:57:35.947
2632,2017-04-18 23:07:47.940,2017-04-18 23:13:49.913
2633,2017-04-19 07:12:32.267,2017-04-19 07:18:47.217
2634,2017-04-19 07:18:53.210,2017-04-19 22:45:11.927
2635,2017-04-19 22:53:07.810,2017-04-19 22:55:38.833
2636,2017-04-19 22:58:38.833,2017-04-19 23:12:34.880
2637,2017-04-19 23:14:34.893,2017-04-19 23:38:27.000
2638,2017-04-20 06:11:12.117,2017-04-20 06:29:59.123
2639,2017-04-20 13:29:19.430,2017-04-20 17:40:09.533
2640,2017-04-20 17:40:14.527,2017-04-20 17:46:03.560
2641,2017-04-20 17:59:39.553,2017-04-20 18:17:18.543
2642,2017-04-21 01:48:30.953,2017-04-21 01:51:30.947
2643,2017-04-21 01:51:35.940,2017-04-21 02:03:34.960
2644,2017-04-21 09:12:22.373,2017-04-21 09:24:01.297
2645,2017-04-21 09:29:16.410,2017-04-21 09:35:17.317
2646,2017-04-21 09:38:14.453,2017-04-21 09:51:03.417
2647,2017-04-21 17:10:17.440,2017-04-21 17:10:57.413
2648,2017-04-21 17:11:29.410,2017-04-23 08:56:37.190
2649,2017-04-23 08:56:37.190,2017-04-23 13:51:16.200
2650,2017-04-23 14:03:31.257,2017-04-23 14:13:57.123
2651,2017-04-23 14:15:45.127,2017-04-23 14:29:20.043
2652,2017-04-23 21:25:09.250,2017-04-23 21:26:49.233
2653,2017-04-23 21:26:49.233,2017-04-23 21:26:54.363
2654,2017-04-23 21:26:54.363,2017-04-23 22:22:58.460
2655,2017-04-24 05:40:50.467,2017-04-24 05:44:39.457
2656,2017-04-24 05:44:49.457,2017-04-24 06:06:16.510
2657,2017-04-24 06:06:16.510,2017-04-24 06:11:16.550
2658,2017-04-24 06:20:12.623,2017-04-24 06:25:28.587
2659,2017-04-24 06:26:24.593,2017-04-24 06:36:13.613
2660,2017-04-24 13:36:46.980,2017-04-24 13:41:09.010
2661,2017-04-24 13:47:07.937,2017-04-24 13:50:13.077
2662,2017-04-24 13:50:44.000,2017-04-24 14:01:33.867
2663,2017-04-24 14:01:33.867,2017-04-24 14:36:52.780
2664,2017-04-24 14:44:08.747,2017-04-24 14:49:35.730
2665,2017-04-25 00:17:47.250,2017-04-25 00:24:07.247
2666,2017-04-25 05:39:20.970,2017-04-25 05:43:27.127
2667,2017-04-25 06:17:57.100,2017-04-25 06:20:37.080
2668,2017-04-25 06:31:04.103,2017-04-25 06:49:49.200
2669,2017-04-25 09:16:42.543,2017-04-25 09:20:21.617
2670,2017-04-25 09:23:44.573,2017-04-25 09:28:56.633
2671,2017-04-25 14:31:45.573,2017-04-25 14:40:10.460
2672,2017-04-25 14:40:10.460,2017-04-25 14:56:05.520
2673,2017-04-25 14:57:02.633,2017-04-25 15:03:25.417
2674,2017-04-25 15:48:32.310,2017-04-25 16:05:49.213
2675,2017-04-25 23:31:25.677,2017-04-25 23:33:46.640
2676,2017-04-25 23:33:52.660,2017-04-25 23:56:41.733
2677,2017-04-26 01:54:14.070,2017-04-26 01:57:37.097
2678,2017-04-26 08:26:15.970,2017-04-26 08:37:01.970
2679,2017-04-26 08:37:04.983,2017-04-26 08:39:30.123
2680,2017-04-26 08:40:35.010,2017-04-26 08:46:25.077
2681,2017-04-26 16:09:40.917,2017-04-26 16:16:44.863
2682,2017-04-26 16:16:50.870,2017-04-26 16:18:46.913
2683,2017-04-26 16:21:05.057,2017-04-26 16:29:10.943
2684,2017-04-26 16:38:50.917,2017-04-26 16:41:33.803
2685,2017-04-26 16:42:03.810,2017-04-26 16:44:16.800
2686,2017-04-26 23:58:21.410,2017-04-27 00:01:26.290
2687,2017-04-27 00:09:28.273,2017-04-27 00:20:41.950
2688,2017-04-27 00:20:41.950,2017-04-27 00:22:41.147
2689,2017-04-27 00:26:08.350,2017-04-27 00:31:58.400
2690,2017-04-27 09:05:00.740,2017-04-27 09:16:57.780
2691,2017-04-27 09:17:48.877,2017-04-27 09:25:26.120
2692,2017-04-27 11:51:37.090,2017-04-27 12:37:38.210
2693,2017-04-27 12:38:03.283,2017-04-27 20:33:59.837
2694,2017-04-27 20:34:40.813,2017-04-27 20:40:50.797
2695,2017-04-27 20:47:59.827,2017-04-27 21:12:15.713
2696,2017-04-27 21:15:47.687,2017-04-27 21:21:00.767
2697,2017-04-27 21:22:42.653,2017-04-27 21:32:37.613
2698,2017-04-28 02:57:18.510,2017-04-28 03:04:55.473
2699,2017-04-28 03:13:53.537,2017-04-28 03:24:11.447
2700,2017-04-28 13:02:59.870,2017-04-28 14:30:49.063
2701,2017-04-28 14:38:22.057,2017-04-28 14:48:39.090
2702,2017-04-28 14:49:56.153,2017-04-28 14:59:26.210
2703,2017-04-29 04:37:36.863,2017-04-29 04:40:10.830
2704,2017-04-29 04:40:13.817,2017-04-29 05:50:13.657
2705,2017-04-30 09:38:45.557,2017-04-30 09:43:25.520
2706,2017-05-02 05:36:38.967,2017-05-02 06:06:38.077
2707,2017-05-02 06:15:22.093,2017-05-02 06:19:04.147
2708,2017-05-02 06:27:55.120,2017-05-02 06:31:14.167
2709,2017-05-02 06:32:48.193,2017-05-02 06:36:00.243
2710,2017-05-02 12:15:38.543,2017-05-02 12:15:58.510
2711,2017-05-02 12:15:58.510,2017-05-02 12:26:53.630
2712,2017-05-02 12:27:50.500,2017-05-02 12:34:34.547
2713,2017-05-03 00:20:34.893,2017-05-03 00:58:38.953
2714,2017-05-03 00:58:38.953,2017-05-03 18:56:03.927
2715,2017-05-03 18:59:55.913,2017-05-03 19:01:59.983
2716,2017-05-03 19:06:13.917,2017-05-03 19:11:00.910
2717,2017-05-03 19:11:29.877,2017-05-03 19:17:32.977
2718,2017-05-03 19:18:32.933,2017-05-03 19:52:36.920
2719,2017-05-03 19:52:36.920,2017-05-03 21:47:53.037
2720,2017-05-03 21:51:27.123,2017-05-03 21:58:58.067
2721,2017-05-03 22:00:11.083,2017-05-03 22:13:15.150
2722,2017-05-04 04:49:42.110,2017-05-04 04:52:09.093
2723,2017-05-04 04:52:09.093,2017-05-04 05:13:26.847
2724,2017-05-04 05:14:23.540,2017-05-04 05:25:29.247
2725,2017-05-04 05:28:55.230,2017-05-04 05:38:25.197
2726,2017-05-04 12:36:18.230,2017-05-04 12:51:09.243
2727,2017-05-04 12:51:09.243,2017-05-04 12:53:05.323
2728,2017-05-04 12:53:52.280,2017-05-04 12:58:22.467
2729,2017-05-04 22:24:59.970,2017-05-04 22:39:24.920
2730,2017-05-04 22:41:05.030,2017-05-04 22:44:12.897
2731,2017-05-05 05:51:12.833,2017-05-05 06:03:38.913
2732,2017-05-05 06:04:37.927,2017-05-05 06:17:23.887
2733,2017-05-05 06:31:18.917,2017-05-05 06:33:56.920
2734,2017-05-05 14:42:05.093,2017-05-05 14:42:57.067
2735,2017-05-05 14:43:02.077,2017-05-05 16:20:40.343
2736,2017-05-06 04:29:11.437,2017-05-06 04:42:35.387
2737,2017-05-06 04:42:41.210,2017-05-06 05:09:07.303
2738,2017-05-06 05:21:13.347,2017-05-06 05:28:42.357
2739,2017-05-06 11:41:05.333,2017-05-06 12:05:14.400
2740,2017-05-07 05:49:57.040,2017-05-07 15:45:39.390
2741,2017-05-07 15:57:08.413,2017-05-07 16:07:29.550
2742,2017-05-07 16:17:22.467,2017-05-07 18:16:28.773
2743,2017-05-07 18:23:51.790,2017-05-07 18:27:15.880
2744,2017-05-07 18:56:15.877,2017-05-07 19:00:00.950
2745,2017-05-08 01:12:30.610,2017-05-08 01:12:45.930
2746,2017-05-08 01:12:52.580,2017-05-08 01:48:33.520
2747,2017-05-08 08:28:31.127,2017-05-08 08:31:32.120
2748,2017-05-08 08:31:52.107,2017-05-08 08:38:49.093
2749,2017-05-08 09:35:27.090,2017-05-08 09:35:43.060
2750,2017-05-08 09:35:43.060,2017-05-08 09:37:46.130
2751,2017-05-08 09:41:14.120,2017-05-08 09:56:22.200
2752,2017-05-08 18:53:45.577,2017-05-08 19:33:00.660
2753,2017-05-09 03:29:16.747,2017-05-09 03:45:16.827
2754,2017-05-09 03:45:16.827,2017-05-09 12:07:23.160
2755,2017-05-09 12:23:11.143,2017-05-09 12:28:06.063
2756,2017-05-09 12:29:48.050,2017-05-09 12:35:11.047
2757,2017-05-09 12:36:52.443,2017-05-09 12:43:32.807
2758,2017-05-09 17:59:45.963,2017-05-09 18:12:37.007
2759,2017-05-10 01:02:01.967,2017-05-10 01:16:08.977
2760,2017-05-10 01:19:45.983,2017-05-10 01:26:02.010
2761,2017-05-10 08:30:29.690,2017-05-10 08:45:42.580
2762,2017-05-10 08:46:35.570,2017-05-10 08:53:16.543
2763,2017-05-10 15:57:09.133,2017-05-10 16:17:44.243
2764,2017-05-10 23:49:54.470,2017-05-11 06:56:19.380
2765,2017-05-11 08:12:07.580,2017-05-11 12:09:49.617
2766,2017-05-11 12:26:35.727,2017-05-11 12:32:04.593
2767,2017-05-11 12:33:36.667,2017-05-11 12:40:51.503
2768,2017-05-11 12:41:52.493,2017-05-11 12:44:17.480
2769,2017-05-11 20:02:20.490,2017-05-11 20:10:46.450
2770,2017-05-11 20:11:35.520,2017-05-11 20:20:52.443
2771,2017-05-12 04:21:15.403,2017-05-12 04:21:39.220
2772,2017-05-12 04:21:39.220,2017-05-12 04:23:41.123
2773,2017-05-12 04:27:27.863,2017-05-12 04:34:06.850
2774,2017-05-12 04:35:07.760,2017-05-12 04:44:23.707
2775,2017-05-12 13:02:15.920,2017-05-12 13:02:23.900
2776,2017-05-12 13:02:23.900,2017-05-12 20:05:15.887
2777,2017-05-12 20:15:09.773,2017-05-12 20:18:37.750
2778,2017-05-12 20:28:23.810,2017-05-12 20:37:14.693
2779,2017-05-13 04:43:33.333,2017-05-13 05:02:28.393
2780,2017-05-13 05:04:07.393,2017-05-13 05:09:09.540
2781,2017-05-13 05:09:42.480,2017-05-13 05:22:11.420
2782,2017-05-13 05:33:14.447,2017-05-13 06:09:44.683
2783,2017-05-14 04:50:13.983,2017-05-14 05:35:53.030
2784,2017-05-14 18:09:46.890,2017-05-14 18:18:08.950
2785,2017-05-14 18:26:12.037,2017-05-14 18:28:44.957
2786,2017-05-14 18:31:36.973,2017-05-14 18:59:25.047
2787,2017-05-14 19:00:58.047,2017-05-14 19:10:07.080
2788,2017-05-15 01:32:48.267,2017-05-15 01:38:26.180
2789,2017-05-15 01:38:35.180,2017-05-15 02:34:00.020
2790,2017-05-15 02:43:08.040,2017-05-15 02:56:04.937
2791,2017-05-15 02:56:47.930,2017-05-15 03:08:08.980
2792,2017-05-15 03:08:50.893,2017-05-15 03:11:31.907
2793,2017-05-15 07:49:34.010,2017-05-15 08:14:08.203
2794,2017-05-15 08:15:02.077,2017-05-15 08:27:02.097
2795,2017-05-15 11:20:53.607,2017-05-15 11:39:13.590
2796,2017-05-15 11:42:43.607,2017-05-15 11:49:36.623
2797,2017-05-15 19:10:20.670,2017-05-15 19:13:28.720
2798,2017-05-15 19:26:19.717,2017-05-15 19:46:37.773
2799,2017-05-16 03:59:50.493,2017-05-16 04:06:57.530
2800,2017-05-16 04:07:08.423,2017-05-16 13:21:15.423
2801,2017-05-16 13:28:53.443,2017-05-16 13:32:27.487
2802,2017-05-16 13:36:35.463,2017-05-16 13:47:48.600
2803,2017-05-16 13:49:42.590,2017-05-16 13:54:52.553
2804,2017-05-16 21:02:12.593,2017-05-16 21:07:33.527
