ID,Uptime,Totaltime,Quantity,Start,End,Product,Type,After,Before
77328,9.604722222222222,10.208055555555555,29999.0,2016-02-14 09:24:08.030000,2016-02-14 19:36:37.830000,MAC.KORT L.M. 327/057,MACARONI,2016-02-05 19:36:37.830000,2016-02-23 19:36:37.830000
-144,0.0,2.0,2.0,2016-02-14 19:36:37.830000,2016-02-14 21:36:37.830000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-145,0.0,2.0,2.0,2016-02-14 21:36:37.830000,2016-02-14 23:36:37.830000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-146,0.0,2.0,2.0,2016-02-14 23:36:37.830000,2016-02-15 01:36:37.830000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-147,0.0,2.0,2.0,2016-02-15 01:36:37.830000,2016-02-15 03:36:37.830000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-148,0.0,2.0,2.0,2016-02-15 03:36:37.830000,2016-02-15 05:36:37.830000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-149,0.0,2.0,2.0,2016-02-15 05:36:37.830000,2016-02-15 07:36:37.830000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-150,0.0,2.0,2.0,2016-02-15 07:36:37.830000,2016-02-15 09:36:37.830000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-151,0.0,2.0,2.0,2016-02-15 09:36:37.830000,2016-02-15 11:36:37.830000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-152,0.0,2.0,2.0,2016-02-15 11:36:37.830000,2016-02-15 13:36:37.830000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-153,0.0,1.5085369444444465,1.5085369444444465,2016-02-15 13:36:37.830000,2016-02-15 15:07:08.563000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
51763,5.072777777777778,5.122503611111111,30000.0,2016-02-15 15:07:08.563000,2016-02-15 20:14:29.930000,HORENTJES KDO,HORENTJE,2016-02-08 20:14:29.930000,2016-02-25 20:14:29.930000
51783,5.735277777777778,6.443360277777778,30000.0,2016-02-15 20:14:29.930000,2016-02-16 02:41:05.580000,PENNE SCHERPE HOEK 40MM,PENNE,2016-02-08 02:41:05.580000,2016-02-23 02:41:05.580000
51781,5.361111111111111,5.724024166666667,30000.0,2016-02-16 02:41:05.580000,2016-02-16 08:24:31.647000,ELLEBOOGMACARONI,MACARONI,2016-02-06 08:24:31.647000,2016-02-23 08:24:31.647000
51764,5.684166666666667,19.701666666666668,33828.0,2016-02-16 08:24:31.647000,2016-02-17 04:06:37.700000,COURVO DURUM/ZACHTE 70/30,Other,2016-02-07 04:06:37.700000,2016-02-25 04:06:37.700000
-157,0.0,2.0,2.0,2016-02-17 04:06:37.700000,2016-02-17 06:06:37.700000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-158,0.0,2.0,2.0,2016-02-17 06:06:37.700000,2016-02-17 08:06:37.700000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-159,0.0,2.0,2.0,2016-02-17 08:06:37.700000,2016-02-17 10:06:37.700000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-160,0.0,2.0,2.0,2016-02-17 10:06:37.700000,2016-02-17 12:06:37.700000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-161,0.0,2.689403611111112,2.0,2016-02-17 12:06:37.700000,2016-02-17 14:47:59.553000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
77329,4.3975,4.908865555555556,26171.0,2016-02-17 14:47:59.553000,2016-02-17 19:42:31.283000,COURVO DURUM/ZACHTE 70/30,Other,2016-02-09 19:42:31.283000,2016-02-26 19:42:31.283000
51835,5.391111111111111,6.115277777777778,30000.0,2016-02-17 19:42:31.283000,2016-02-18 01:49:26.073000,"MACARONI KORT AS 1,1% DURUM",MACARONI,2016-02-08 01:49:26.073000,2016-02-25 01:49:26.073000
51831,7.171388888888889,7.703501111111111,30000.0,2016-02-18 01:49:26.073000,2016-02-18 09:31:39.287000,SPIRELLI VOLKOREN STANDAARD,SPIRELLI,2016-02-08 09:31:39.287000,2016-02-27 09:31:39.287000
51913,12.036944444444444,12.23638888888889,65000.0,2016-02-18 09:31:39.287000,2016-02-18 21:45:50.863000,HELICES EXTRA CESTINDUE,HORENTJE,2016-02-10 21:45:50.863000,2016-02-26 21:45:50.863000
52049,5.626111111111111,7.296105555555555,30000.0,2016-02-18 21:45:50.863000,2016-02-19 05:03:36.840000,PENNEN EXTRA SCHERPE HOEK,PENNE,2016-02-09 05:03:36.840000,2016-02-28 05:03:36.840000
52029,4.993611111111111,5.434005555555555,30000.0,2016-02-19 05:03:36.840000,2016-02-19 10:29:38.860000,HORENTJE H/Z 10/90,HORENTJE,2016-02-10 10:29:38.860000,2016-02-26 10:29:38.860000
51914,5.220833333333333,5.311944444444444,30000.0,2016-02-19 10:29:38.860000,2016-02-19 15:48:21.890000,"SPIRALEN DURUM AS 0,9%",SPIRELLI,2016-02-10 15:48:21.890000,2016-02-29 15:48:21.890000
-167,0.0,2.0,2.0,2016-02-19 15:48:21.890000,2016-02-19 17:48:21.890000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-168,0.0,2.0,2.0,2016-02-19 17:48:21.890000,2016-02-19 19:48:21.890000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-169,0.0,2.0,2.0,2016-02-19 19:48:21.890000,2016-02-19 21:48:21.890000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-170,0.0,2.0,2.0,2016-02-19 21:48:21.890000,2016-02-19 23:48:21.890000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-171,0.0,2.0,2.0,2016-02-19 23:48:21.890000,2016-02-20 01:48:21.890000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-172,0.0,2.0,2.0,2016-02-20 01:48:21.890000,2016-02-20 03:48:21.890000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-173,0.0,2.0,2.0,2016-02-20 03:48:21.890000,2016-02-20 05:48:21.890000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-174,0.0,2.0,2.0,2016-02-20 05:48:21.890000,2016-02-20 07:48:21.890000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-175,0.0,2.0,2.0,2016-02-20 07:48:21.890000,2016-02-20 09:48:21.890000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-176,0.0,2.0,2.0,2016-02-20 09:48:21.890000,2016-02-20 11:48:21.890000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-177,0.0,2.0,2.0,2016-02-20 11:48:21.890000,2016-02-20 13:48:21.890000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-178,0.0,2.0,2.0,2016-02-20 13:48:21.890000,2016-02-20 15:48:21.890000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-179,0.0,2.0,2.0,2016-02-20 15:48:21.890000,2016-02-20 17:48:21.890000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-180,0.0,2.0,2.0,2016-02-20 17:48:21.890000,2016-02-20 19:48:21.890000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-181,0.0,2.0,2.0,2016-02-20 19:48:21.890000,2016-02-20 21:48:21.890000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-182,0.0,2.0,2.0,2016-02-20 21:48:21.890000,2016-02-20 23:48:21.890000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-183,0.0,2.0,2.0,2016-02-20 23:48:21.890000,2016-02-21 01:48:21.890000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-184,0.0,2.0,2.0,2016-02-21 01:48:21.890000,2016-02-21 03:48:21.890000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-185,0.0,2.0,2.0,2016-02-21 03:48:21.890000,2016-02-21 05:48:21.890000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-186,0.0,2.0,2.0,2016-02-21 05:48:21.890000,2016-02-21 07:48:21.890000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-187,0.0,2.0,2.0,2016-02-21 07:48:21.890000,2016-02-21 09:48:21.890000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-188,0.0,2.0,2.0,2016-02-21 09:48:21.890000,2016-02-21 11:48:21.890000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-189,0.0,2.0,2.0,2016-02-21 11:48:21.890000,2016-02-21 13:48:21.890000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-190,0.0,2.0,2.0,2016-02-21 13:48:21.890000,2016-02-21 15:48:21.890000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-191,0.0,2.0,2.0,2016-02-21 15:48:21.890000,2016-02-21 17:48:21.890000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-192,0.0,2.0,2.0,2016-02-21 17:48:21.890000,2016-02-21 19:48:21.890000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-193,0.0,2.704763055555563,2.0,2016-02-21 19:48:21.890000,2016-02-21 22:30:39.037000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
52089,5.363611111111111,7.757230555555555,30000.0,2016-02-21 22:30:39.037000,2016-02-22 06:16:05.377000,HORENTJES VOLKOREN STANDAARD,HORENTJE,2016-02-15 06:16:05.377000,2016-03-01 06:16:05.377000
52096,5.9366666666666665,6.3877677777777775,30000.0,2016-02-22 06:16:05.377000,2016-02-22 12:39:21.017000,PENNE LARGE,PENNE,2016-02-15 12:39:21.017000,2016-03-03 12:39:21.017000
52108,10.245277777777778,10.339169444444446,60000.0,2016-02-22 12:39:21.017000,2016-02-22 22:59:42.067000,HORENTJE H/Z 10/90,HORENTJE,2016-02-13 22:59:42.067000,2016-02-29 22:59:42.067000
51915,5.837777777777778,6.63115,30000.0,2016-02-22 22:59:42.067000,2016-02-23 05:37:34.353000,"GESNEDEN MACARONI AS 0,9%",MACARONI,2016-02-16 05:37:34.353000,2016-03-04 05:37:34.353000
52103,6.529722222222222,6.766666666666667,30000.0,2016-02-23 05:37:34.353000,2016-02-23 12:23:34.423000,QUICK MACARONI KORT 20MM,MACARONI,2016-02-14 12:23:34.423000,2016-03-01 12:23:34.423000
-199,0.0,2.0,2.0,2016-02-23 12:23:34.423000,2016-02-23 14:23:34.423000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-200,0.0,2.0,2.0,2016-02-23 14:23:34.423000,2016-02-23 16:23:34.423000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-201,0.0,2.0,2.0,2016-02-23 16:23:34.423000,2016-02-23 18:23:34.423000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-202,0.0,2.0,2.0,2016-02-23 18:23:34.423000,2016-02-23 20:23:34.423000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-203,0.0,2.0,2.0,2016-02-23 20:23:34.423000,2016-02-23 22:23:34.423000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-204,0.0,2.0,2.0,2016-02-23 22:23:34.423000,2016-02-24 00:23:34.423000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-205,0.0,2.0,2.0,2016-02-24 00:23:34.423000,2016-02-24 02:23:34.423000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-206,0.0,2.0,2.0,2016-02-24 02:23:34.423000,2016-02-24 04:23:34.423000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-207,0.0,2.0,2.0,2016-02-24 04:23:34.423000,2016-02-24 06:23:34.423000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-208,0.0,2.0,2.0,2016-02-24 06:23:34.423000,2016-02-24 08:23:34.423000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-209,0.0,2.0,2.0,2016-02-24 08:23:34.423000,2016-02-24 10:23:34.423000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-210,0.0,2.0,2.0,2016-02-24 10:23:34.423000,2016-02-24 12:23:34.423000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-211,0.0,2.0,2.0,2016-02-24 12:23:34.423000,2016-02-24 14:23:34.423000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-212,0.0,2.0,2.0,2016-02-24 14:23:34.423000,2016-02-24 16:23:34.423000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-213,0.0,1.5681527777777795,1.5681527777777795,2016-02-24 16:23:34.423000,2016-02-24 17:57:39.773000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
52184,4.9383333333333335,5.260084166666666,30000.0,2016-02-24 17:57:39.773000,2016-02-24 23:13:15.533000,HORENTJES KDO,HORENTJE,2016-02-16 23:13:15.533000,2016-03-03 23:13:15.533000
52183,6.469166666666666,7.193567777777778,35000.0,2016-02-24 23:13:15.533000,2016-02-25 06:24:52.177000,MACARONI KORT PLATTE ZAK,MACARONI,2016-02-16 06:24:52.177000,2016-03-05 06:24:52.177000
52182,5.296944444444445,5.517535,30000.0,2016-02-25 06:24:52.177000,2016-02-25 11:55:55.633000,MACARONI KORT EXTRA,MACARONI,2016-02-18 11:55:55.633000,2016-03-04 11:55:55.633000
52159,5.276944444444444,5.678026666666667,30000.0,2016-02-25 11:55:55.633000,2016-02-25 17:36:36.443000,HORENTJES VOLKOREN STANDAARD,HORENTJE,2016-02-17 17:36:36.443000,2016-03-03 17:36:36.443000
52181,12.743055555555555,13.321169444444445,70000.0,2016-02-25 17:36:36.443000,2016-02-26 06:55:52.630000,"SPIRALEN DURUM AS 1,1%",SPIRELLI,2016-02-19 06:55:52.630000,2016-03-04 06:55:52.630000
52270,8.378055555555555,8.556666666666667,45000.0,2016-02-26 06:55:52.630000,2016-02-26 15:29:16.203000,KLEIN HORENTJE H/Z 10/90,HORENTJE,2016-02-17 15:29:16.203000,2016-03-04 15:29:16.203000
-219,0.0,2.6767483333333333,2.0,2016-02-26 15:29:16.203000,2016-02-26 18:09:52.497000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
52252,16.835277777777776,17.6831325,50000.0,2016-02-26 18:09:52.497000,2016-02-27 11:50:51.420000,VERMICELLI LM 514/1003,VERMICELLI,2016-02-17 11:50:51.420000,2016-03-06 11:50:51.420000
52251,9.579166666666667,10.207237777777777,30000.0,2016-02-27 11:50:51.420000,2016-02-27 22:03:17.733000,MAC.KORT L.M. 327/057,MACARONI,2016-02-17 22:03:17.733000,2016-03-07 22:03:17.733000
52319,15.415,15.457222222222223,50000.0,2016-02-27 22:03:17.733000,2016-02-28 13:30:43.033000,ZITTI LM 942/1311 1.1% AS/DS,ZITTI,2016-02-18 13:30:43.033000,2016-03-09 13:30:43.033000
-223,0.0,2.0,2.0,2016-02-28 13:30:43.033000,2016-02-28 15:30:43.033000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-224,0.0,2.0,2.0,2016-02-28 15:30:43.033000,2016-02-28 17:30:43.033000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-225,0.0,2.0,2.0,2016-02-28 17:30:43.033000,2016-02-28 19:30:43.033000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-226,0.0,2.0,2.0,2016-02-28 19:30:43.033000,2016-02-28 21:30:43.033000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-227,0.0,2.0,2.0,2016-02-28 21:30:43.033000,2016-02-28 23:30:43.033000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-228,0.0,2.0,2.0,2016-02-28 23:30:43.033000,2016-02-29 01:30:43.033000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-229,0.0,2.0,2.0,2016-02-29 01:30:43.033000,2016-02-29 03:30:43.033000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-230,0.0,2.0,2.0,2016-02-29 03:30:43.033000,2016-02-29 05:30:43.033000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-231,0.0,2.0,2.0,2016-02-29 05:30:43.033000,2016-02-29 07:30:43.033000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-232,0.0,2.0,2.0,2016-02-29 07:30:43.033000,2016-02-29 09:30:43.033000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-233,0.0,1.9533527777777797,1.9533527777777797,2016-02-29 09:30:43.033000,2016-02-29 11:27:55.103000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
52320,5.894444444444445,6.330292777777778,30000.0,2016-02-29 11:27:55.103000,2016-02-29 17:47:44.607000,PIPE RIGATE LARGE FIORINI,PENNE,2016-02-20 17:47:44.607000,2016-03-08 17:47:44.607000
52354,8.609722222222222,8.896386944444444,45000.0,2016-02-29 17:47:44.607000,2016-03-01 02:41:31.033000,PENNE SCHERPE HOEK 40MM,PENNE,2016-02-22 02:41:31.033000,2016-03-10 02:41:31.033000
52315,5.066944444444444,5.433311944444444,30000.0,2016-03-01 02:41:31.033000,2016-03-01 08:07:31.083000,HORENTJES KDO,HORENTJE,2016-02-23 08:07:31.083000,2016-03-11 08:07:31.083000
52314,10.1875,10.492771388888888,60000.0,2016-03-01 08:07:31.083000,2016-03-01 18:37:05.497000,COURVO DURUM/ZACHTE 70/30,Other,2016-02-20 18:37:05.497000,2016-03-08 18:37:05.497000
52384,7.017222222222222,7.728034166666666,40000.0,2016-03-01 18:37:05.497000,2016-03-02 02:20:46.460000,"MACARONI KORT AS 1,1% DURUM",MACARONI,2016-02-22 02:20:46.460000,2016-03-12 02:20:46.460000
52431,7.043333333333333,7.264455555555556,30000.0,2016-03-02 02:20:46.460000,2016-03-02 09:36:38.870000,HELICES EXTRA SBS,HORENTJE,2016-02-23 09:36:38.870000,2016-03-11 09:36:38.870000
52427,5.503611111111111,5.8921825,30000.0,2016-03-02 09:36:38.870000,2016-03-02 15:30:10.460000,HELICES EXTRA CESTINDUE,HORENTJE,2016-02-23 15:30:10.460000,2016-03-11 15:30:10.460000
52430,5.739722222222222,5.946115,30000.0,2016-03-02 15:30:10.460000,2016-03-02 21:26:56.387000,PENNEN EXTRA SCHERPE HOEK,PENNE,2016-02-24 21:26:56.387000,2016-03-12 21:26:56.387000
52448,5.295,5.4555575,30000.0,2016-03-02 21:26:56.387000,2016-03-03 02:54:16.947000,"GESNEDEN MACARONI AS 0,9%",MACARONI,2016-02-23 02:54:16.947000,2016-03-11 02:54:16.947000
52451,5.631388888888889,6.340042499999999,30000.0,2016-03-03 02:54:16.947000,2016-03-03 09:14:41.053000,KLEIN HORENTJE H/Z 10/90,HORENTJE,2016-02-25 09:14:41.053000,2016-03-11 09:14:41.053000
52456,6.023611111111111,6.403088055555555,35000.0,2016-03-03 09:14:41.053000,2016-03-03 15:38:52.430000,ELLEBOOGMACARONI,MACARONI,2016-02-24 15:38:52.430000,2016-03-10 15:38:52.430000
52531,7.215,8.009722222222223,30000.0,2016-03-03 15:38:52.430000,2016-03-03 23:39:27.427000,VERMICELLI EXTRA 16mm,VERMICELLI,2016-02-25 23:39:27.427000,2016-03-13 23:39:27.427000
52545,5.792777777777777,6.046146388888889,30000.0,2016-03-03 23:39:27.427000,2016-03-04 05:42:13.820000,"MACARONI KORT AS 1,1% DURUM",MACARONI,2016-02-25 05:42:13.820000,2016-03-11 05:42:13.820000
52577,5.541388888888889,5.619166666666667,30000.0,2016-03-04 05:42:13.820000,2016-03-04 11:19:22.077000,MACARONI KORT PLATTE ZAK,MACARONI,2016-02-23 11:19:22.077000,2016-03-12 11:19:22.077000
-246,0.0,2.0,2.0,2016-03-04 11:19:22.077000,2016-03-04 13:19:22.077000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-247,0.0,1.233177777777778,1.233177777777778,2016-03-04 13:19:22.077000,2016-03-04 14:33:21.517000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
52605,31.1325,31.5875,100000.0,2016-03-04 14:33:21.517000,2016-03-05 22:08:36.433000,ZITTI LM 942/1311 1.1% AS/DS,ZITTI,2016-02-25 22:08:36.433000,2016-03-14 22:08:36.433000
-248,0.0,2.0,2.0,2016-03-05 22:08:36.433000,2016-03-06 00:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-249,0.0,2.0,2.0,2016-03-06 00:08:36.433000,2016-03-06 02:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-250,0.0,2.0,2.0,2016-03-06 02:08:36.433000,2016-03-06 04:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-251,0.0,2.0,2.0,2016-03-06 04:08:36.433000,2016-03-06 06:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-252,0.0,2.0,2.0,2016-03-06 06:08:36.433000,2016-03-06 08:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-253,0.0,2.0,2.0,2016-03-06 08:08:36.433000,2016-03-06 10:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-254,0.0,2.0,2.0,2016-03-06 10:08:36.433000,2016-03-06 12:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-255,0.0,2.0,2.0,2016-03-06 12:08:36.433000,2016-03-06 14:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-256,0.0,2.0,2.0,2016-03-06 14:08:36.433000,2016-03-06 16:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-257,0.0,2.0,2.0,2016-03-06 16:08:36.433000,2016-03-06 18:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-258,0.0,2.0,2.0,2016-03-06 18:08:36.433000,2016-03-06 20:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-259,0.0,2.0,2.0,2016-03-06 20:08:36.433000,2016-03-06 22:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-260,0.0,2.0,2.0,2016-03-06 22:08:36.433000,2016-03-07 00:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-261,0.0,2.0,2.0,2016-03-07 00:08:36.433000,2016-03-07 02:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-262,0.0,2.0,2.0,2016-03-07 02:08:36.433000,2016-03-07 04:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-263,0.0,2.0,2.0,2016-03-07 04:08:36.433000,2016-03-07 06:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-264,0.0,1.1123972222222236,1.1123972222222236,2016-03-07 06:08:36.433000,2016-03-07 07:15:21.063000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
52646,5.555833333333333,5.771675,30000.0,2016-03-07 07:15:21.063000,2016-03-07 13:01:39.650000,"SPIRALEN DURUM AS 1,1%",SPIRELLI,2016-02-28 13:01:39.650000,2016-03-17 13:01:39.650000
52658,6.8116666666666665,6.847222222222222,30000.0,2016-03-07 13:01:39.650000,2016-03-07 19:52:29.867000,HELICES EXTRA SBS,HORENTJE,2016-02-27 19:52:29.867000,2016-03-14 19:52:29.867000
52647,6.073611111111111,6.073611111111111,30000.0,2016-03-07 19:52:29.867000,2016-03-08 01:56:54.800000,HELICES EXTRA CESTINDUE,HORENTJE,2016-02-28 01:56:54.800000,2016-03-16 01:56:54.800000
52662,5.223333333333334,5.989444444444445,30000.0,2016-03-08 01:56:54.800000,2016-03-08 07:56:16.420000,MACARONI KORT EXTRA,MACARONI,2016-03-01 07:56:16.420000,2016-03-17 07:56:16.420000
-266,0.0,2.0,2.0,2016-03-08 07:56:16.420000,2016-03-08 09:56:16.420000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-267,0.0,2.0,2.0,2016-03-08 09:56:16.420000,2016-03-08 11:56:16.420000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
