index,StartDateUTC,EndDateUTC
436,2016-02-22 06:16:05.377,2016-02-22 06:18:11.327
437,2016-02-22 06:18:11.327,2016-02-22 12:14:23.113
438,2016-02-22 12:14:23.113,2016-02-22 12:17:25.053
439,2016-02-22 12:17:25.053,2016-02-22 12:39:21.017
440,2016-02-22 12:39:21.017,2016-02-22 12:41:36.227
441,2016-02-22 12:41:36.227,2016-02-22 22:56:19.063
442,2016-02-22 22:56:19.063,2016-02-22 22:59:37.057
443,2016-02-22 22:59:37.057,2016-02-22 22:59:42.067
444,2016-02-22 22:59:42.067,2016-02-22 23:01:07.173
445,2016-02-22 23:01:07.173,2016-02-22 23:02:24.107
446,2016-02-22 23:02:24.107,2016-02-22 23:16:32.207
447,2016-02-22 23:16:32.207,2016-02-23 05:05:31.213
448,2016-02-23 05:05:31.213,2016-02-23 05:37:34.353
449,2016-02-23 05:37:34.353,2016-02-23 05:39:41.367
450,2016-02-23 05:39:41.367,2016-02-23 05:51:09.450
451,2016-02-23 05:51:09.450,2016-02-23 05:54:05.330
452,2016-02-23 05:54:05.330,2016-02-23 12:14:24.413
453,2016-02-23 12:14:24.413,2016-02-23 12:23:34.423
454,2016-02-23 12:23:34.423,2016-02-24 17:57:39.773
455,2016-02-24 17:57:39.773,2016-02-24 17:59:46.580
456,2016-02-24 17:59:46.580,2016-02-24 19:31:29.277
457,2016-02-24 19:31:29.277,2016-02-24 19:40:35.230
458,2016-02-24 19:40:35.230,2016-02-24 19:42:28.233
459,2016-02-24 19:42:28.233,2016-02-24 19:45:33.410
460,2016-02-24 19:45:33.410,2016-02-24 23:08:15.663
461,2016-02-24 23:08:15.663,2016-02-24 23:13:10.230
462,2016-02-24 23:13:10.230,2016-02-24 23:13:15.533
463,2016-02-24 23:13:15.533,2016-02-24 23:29:58.507
464,2016-02-24 23:29:58.507,2016-02-24 23:38:30.460
465,2016-02-24 23:38:30.460,2016-02-24 23:46:24.520
466,2016-02-24 23:46:24.520,2016-02-25 06:06:01.333
467,2016-02-25 06:06:01.333,2016-02-25 06:24:52.177
468,2016-02-25 06:24:52.177,2016-02-25 06:26:58.613
469,2016-02-25 06:26:58.613,2016-02-25 11:44:16.517
470,2016-02-25 11:44:16.517,2016-02-25 11:51:18.477
471,2016-02-25 11:51:18.477,2016-02-25 11:51:49.553
472,2016-02-25 11:51:49.553,2016-02-25 11:54:20.507
473,2016-02-25 11:54:20.507,2016-02-25 11:55:55.633
474,2016-02-25 11:55:55.633,2016-02-25 11:56:21.527
475,2016-02-25 11:56:21.527,2016-02-25 11:58:31.663
476,2016-02-25 11:58:31.663,2016-02-25 17:14:42.547
477,2016-02-25 17:14:42.547,2016-02-25 17:36:36.443
478,2016-02-25 17:36:36.443,2016-02-25 17:38:41.510
479,2016-02-25 17:38:41.510,2016-02-26 06:23:16.420
480,2016-02-26 06:23:16.420,2016-02-26 06:55:52.630
481,2016-02-26 06:55:52.630,2016-02-26 06:57:56.707
482,2016-02-26 06:57:56.707,2016-02-26 15:20:37.820
483,2016-02-26 15:20:37.820,2016-02-26 15:29:16.203
484,2016-02-26 15:29:16.203,2016-02-26 18:09:52.497
485,2016-02-26 18:09:52.497,2016-02-26 18:11:59.537
486,2016-02-26 18:11:59.537,2016-02-27 07:23:15.200
487,2016-02-27 07:23:15.200,2016-02-27 07:53:18.090
488,2016-02-27 07:53:18.090,2016-02-27 11:32:09.163
489,2016-02-27 11:32:09.163,2016-02-27 11:32:33.143
490,2016-02-27 11:32:33.143,2016-02-27 11:50:51.420
491,2016-02-27 11:50:51.420,2016-02-27 11:53:53.347
492,2016-02-27 11:53:53.347,2016-02-27 12:05:03.300
493,2016-02-27 12:05:03.300,2016-02-27 12:14:23.513
494,2016-02-27 12:14:23.513,2016-02-27 21:37:58.677
495,2016-02-27 21:37:58.677,2016-02-27 22:03:17.733
496,2016-02-27 22:03:17.733,2016-02-27 22:05:23.770
497,2016-02-27 22:05:23.770,2016-02-28 13:30:17.097
498,2016-02-28 13:30:17.097,2016-02-28 13:30:43.033
499,2016-02-28 13:30:43.033,2016-02-29 11:27:55.103
500,2016-02-29 11:27:55.103,2016-02-29 11:30:01.130
501,2016-02-29 11:30:01.130,2016-02-29 17:23:41.640
502,2016-02-29 17:23:41.640,2016-02-29 17:35:25.553
503,2016-02-29 17:35:25.553,2016-02-29 17:47:44.607
504,2016-02-29 17:47:44.607,2016-02-29 17:49:50.673
505,2016-02-29 17:49:50.673,2016-03-01 02:26:25.010
506,2016-03-01 02:26:25.010,2016-03-01 02:41:25.040
507,2016-03-01 02:41:25.040,2016-03-01 02:41:31.033
508,2016-03-01 02:41:31.033,2016-03-01 02:43:15.057
509,2016-03-01 02:43:15.057,2016-03-01 07:39:44.000
510,2016-03-01 07:39:44.000,2016-03-01 07:43:01.007
511,2016-03-01 07:43:01.007,2016-03-01 07:50:33.030
512,2016-03-01 07:50:33.030,2016-03-01 07:50:43.160
513,2016-03-01 07:50:43.160,2016-03-01 08:07:31.083
514,2016-03-01 08:07:31.083,2016-03-01 08:10:08.233
515,2016-03-01 08:10:08.233,2016-03-01 18:21:23.463
516,2016-03-01 18:21:23.463,2016-03-01 18:26:37.520
517,2016-03-01 18:26:37.520,2016-03-01 18:37:05.497
518,2016-03-01 18:37:05.497,2016-03-01 18:39:10.500
519,2016-03-01 18:39:10.500,2016-03-01 21:22:13.600
520,2016-03-01 21:22:13.600,2016-03-01 21:30:42.630
521,2016-03-01 21:30:42.630,2016-03-02 01:48:41.387
522,2016-03-02 01:48:41.387,2016-03-02 01:54:47.537
523,2016-03-02 01:54:47.537,2016-03-02 02:20:46.460
524,2016-03-02 02:20:46.460,2016-03-02 02:23:45.530
525,2016-03-02 02:23:45.530,2016-03-02 09:26:21.867
526,2016-03-02 09:26:21.867,2016-03-02 09:26:50.830
527,2016-03-02 09:26:50.830,2016-03-02 09:36:38.870
528,2016-03-02 09:36:38.870,2016-03-02 09:38:44.970
529,2016-03-02 09:38:44.970,2016-03-02 15:08:57.557
530,2016-03-02 15:08:57.557,2016-03-02 15:17:10.603
531,2016-03-02 15:17:10.603,2016-03-02 15:30:10.460
532,2016-03-02 15:30:10.460,2016-03-02 15:32:48.460
533,2016-03-02 15:32:48.460,2016-03-02 21:17:11.487
534,2016-03-02 21:17:11.487,2016-03-02 21:26:51.373
535,2016-03-02 21:26:51.373,2016-03-02 21:26:56.387
536,2016-03-02 21:26:56.387,2016-03-02 21:28:19.397
537,2016-03-02 21:28:19.397,2016-03-02 21:29:25.507
538,2016-03-02 21:29:25.507,2016-03-02 21:37:34.367
539,2016-03-02 21:37:34.367,2016-03-03 02:54:10.940
540,2016-03-03 02:54:10.940,2016-03-03 02:54:16.947
541,2016-03-03 02:54:16.947,2016-03-03 02:56:12.060
542,2016-03-03 02:56:12.060,2016-03-03 03:16:36.080
543,2016-03-03 03:16:36.080,2016-03-03 08:52:33.967
544,2016-03-03 08:52:33.967,2016-03-03 08:56:01.900
545,2016-03-03 08:56:01.900,2016-03-03 09:14:41.053
546,2016-03-03 09:14:41.053,2016-03-03 09:16:46.070
547,2016-03-03 09:16:46.070,2016-03-03 15:18:11.313
548,2016-03-03 15:18:11.313,2016-03-03 15:38:52.430
549,2016-03-03 15:38:52.430,2016-03-03 15:42:37.650
550,2016-03-03 15:42:37.650,2016-03-03 16:29:45.697
551,2016-03-03 16:29:45.697,2016-03-03 16:44:04.650
552,2016-03-03 16:44:04.650,2016-03-03 17:11:20.730
553,2016-03-03 17:11:20.730,2016-03-03 17:21:57.697
554,2016-03-03 17:21:57.697,2016-03-03 18:09:36.553
555,2016-03-03 18:09:36.553,2016-03-03 18:11:40.613
556,2016-03-03 18:11:40.613,2016-03-03 23:12:34.740
557,2016-03-03 23:12:34.740,2016-03-03 23:14:35.587
558,2016-03-03 23:14:35.587,2016-03-03 23:23:28.630
559,2016-03-03 23:23:28.630,2016-03-03 23:33:06.650
560,2016-03-03 23:33:06.650,2016-03-03 23:34:10.487
561,2016-03-03 23:34:10.487,2016-03-03 23:39:27.427
562,2016-03-03 23:39:27.427,2016-03-03 23:41:31.463
563,2016-03-03 23:41:31.463,2016-03-04 01:01:35.187
564,2016-03-04 01:01:35.187,2016-03-04 01:04:30.190
565,2016-03-04 01:04:30.190,2016-03-04 05:32:00.080
566,2016-03-04 05:32:00.080,2016-03-04 05:32:32.693
567,2016-03-04 05:32:32.693,2016-03-04 05:42:13.820
568,2016-03-04 05:42:13.820,2016-03-04 05:44:20.857
569,2016-03-04 05:44:20.857,2016-03-04 11:16:49.183
570,2016-03-04 11:16:49.183,2016-03-04 11:19:22.077
571,2016-03-04 11:19:22.077,2016-03-04 14:33:21.517
572,2016-03-04 14:33:21.517,2016-03-04 14:35:45.540
573,2016-03-04 14:35:45.540,2016-03-05 03:52:24.103
574,2016-03-05 03:52:24.103,2016-03-05 04:16:57.013
575,2016-03-05 04:16:57.013,2016-03-05 22:08:15.390
576,2016-03-05 22:08:15.390,2016-03-05 22:08:36.433
577,2016-03-05 22:08:36.433,2016-03-07 07:15:21.063
578,2016-03-07 07:15:21.063,2016-03-07 07:17:28.183
579,2016-03-07 07:17:28.183,2016-03-07 12:50:49.653
580,2016-03-07 12:50:49.653,2016-03-07 12:51:21.620
581,2016-03-07 12:51:21.620,2016-03-07 13:01:39.650
582,2016-03-07 13:01:39.650,2016-03-07 13:03:47.677
583,2016-03-07 13:03:47.677,2016-03-07 19:52:29.867
584,2016-03-07 19:52:29.867,2016-03-08 01:56:54.800
585,2016-03-08 01:56:54.800,2016-03-08 01:58:56.907
586,2016-03-08 01:58:56.907,2016-03-08 02:18:08.953
587,2016-03-08 02:18:08.953,2016-03-08 05:24:22.457
588,2016-03-08 05:24:22.457,2016-03-08 05:48:41.520
589,2016-03-08 05:48:41.520,2016-03-08 07:53:44.430
590,2016-03-08 07:53:44.430,2016-03-08 07:56:11.423
591,2016-03-08 07:56:11.423,2016-03-08 07:56:16.420
592,2016-03-08 07:56:16.420,2016-03-08 14:42:39.210
593,2016-03-08 14:42:39.210,2016-03-08 14:44:45.247
594,2016-03-08 14:44:45.247,2016-03-08 14:47:22.483
595,2016-03-08 14:47:22.483,2016-03-08 14:55:26.243
596,2016-03-08 14:55:26.243,2016-03-08 20:04:32.147
597,2016-03-08 20:04:32.147,2016-03-08 20:13:27.113
598,2016-03-08 20:13:27.113,2016-03-08 20:17:08.247
599,2016-03-08 20:17:08.247,2016-03-08 20:19:37.210
600,2016-03-08 20:19:37.210,2016-03-08 20:19:43.200
601,2016-03-08 20:19:43.200,2016-03-08 20:24:03.200
602,2016-03-08 20:24:03.200,2016-03-09 01:44:51.030
603,2016-03-09 01:44:51.030,2016-03-09 01:52:44.980
604,2016-03-09 01:52:44.980,2016-03-09 01:52:50.150
605,2016-03-09 01:52:50.150,2016-03-09 02:07:03.047
606,2016-03-09 02:07:03.047,2016-03-09 02:15:30.063
607,2016-03-09 02:15:30.063,2016-03-09 02:23:17.100
608,2016-03-09 02:23:17.100,2016-03-09 07:45:59.167
609,2016-03-09 07:45:59.167,2016-03-09 07:53:42.267
610,2016-03-09 07:53:42.267,2016-03-09 07:55:48.210
611,2016-03-09 07:55:48.210,2016-03-09 08:50:08.493
612,2016-03-09 08:50:08.493,2016-03-09 08:59:18.427
613,2016-03-09 08:59:18.427,2016-03-09 09:18:31.463
614,2016-03-09 09:18:31.463,2016-03-09 09:36:46.910
615,2016-03-09 09:36:46.910,2016-03-09 09:39:51.680
616,2016-03-09 09:39:51.680,2016-03-09 17:05:00.537
617,2016-03-09 17:05:00.537,2016-03-09 17:08:02.340
618,2016-03-09 17:08:02.340,2016-03-09 17:16:29.200
619,2016-03-09 17:16:29.200,2016-03-09 17:18:57.367
620,2016-03-09 17:18:57.367,2016-03-09 20:08:52.360
621,2016-03-09 20:08:52.360,2016-03-09 20:14:48.330
622,2016-03-09 20:14:48.330,2016-03-09 22:34:01.277
623,2016-03-09 22:34:01.277,2016-03-09 22:34:04.297
624,2016-03-09 22:34:04.297,2016-03-09 22:36:02.720
625,2016-03-09 22:36:02.720,2016-03-09 22:49:33.813
626,2016-03-09 22:49:33.813,2016-03-10 00:38:17.060
627,2016-03-10 00:38:17.060,2016-03-10 00:44:37.090
628,2016-03-10 00:44:37.090,2016-03-10 02:45:19.423
629,2016-03-10 02:45:19.423,2016-03-10 02:49:01.650
630,2016-03-10 02:49:01.650,2016-03-10 02:50:25.653
631,2016-03-10 02:50:25.653,2016-03-10 04:48:07.670
632,2016-03-10 04:48:07.670,2016-03-10 04:53:20.730
633,2016-03-10 04:53:20.730,2016-03-10 14:01:53.570
634,2016-03-10 14:01:53.570,2016-03-10 14:03:59.317
635,2016-03-10 14:03:59.317,2016-03-10 15:13:45.183
636,2016-03-10 15:13:45.183,2016-03-10 15:18:53.057
637,2016-03-10 15:18:53.057,2016-03-10 15:31:45.250
638,2016-03-10 15:31:45.250,2016-03-10 15:33:52.293
639,2016-03-10 15:33:52.293,2016-03-11 00:25:27.343
640,2016-03-11 00:25:27.343,2016-03-11 00:25:32.343
641,2016-03-11 00:25:32.343,2016-03-11 02:21:15.733
642,2016-03-11 02:21:15.733,2016-03-11 02:21:42.847
643,2016-03-11 02:21:42.847,2016-03-11 02:36:10.733
644,2016-03-11 02:36:10.733,2016-03-11 07:56:48.723
645,2016-03-11 07:56:48.723,2016-03-11 08:09:53.763
646,2016-03-11 08:09:53.763,2016-03-11 08:23:32.800
647,2016-03-11 08:23:32.800,2016-03-11 08:25:39.837
648,2016-03-11 08:25:39.837,2016-03-11 12:22:28.567
649,2016-03-11 12:22:28.567,2016-03-11 12:30:08.580
650,2016-03-11 12:30:08.580,2016-03-11 13:54:56.830
651,2016-03-11 13:54:56.830,2016-03-11 13:55:24.807
652,2016-03-11 13:55:24.807,2016-03-11 17:29:34.923
653,2016-03-11 17:29:34.923,2016-03-11 17:31:41.987
654,2016-03-11 17:31:41.987,2016-03-12 03:36:43.490
655,2016-03-12 03:36:43.490,2016-03-12 03:45:28.540
656,2016-03-12 03:45:28.540,2016-03-12 03:45:34.457
657,2016-03-12 03:45:34.457,2016-03-12 03:58:13.610
658,2016-03-12 03:58:13.610,2016-03-12 16:26:38.173
659,2016-03-12 16:26:38.173,2016-03-12 16:27:07.150
660,2016-03-12 16:27:07.150,2016-03-12 16:47:15.160
661,2016-03-12 16:47:15.160,2016-03-12 16:50:25.200
662,2016-03-12 16:50:25.200,2016-03-12 16:57:38.200
663,2016-03-12 16:57:38.200,2016-03-12 16:59:40.297
664,2016-03-12 16:59:40.297,2016-03-12 17:00:59.217
665,2016-03-12 17:00:59.217,2016-03-12 17:08:24.237
666,2016-03-12 17:08:24.237,2016-03-13 09:26:18.857
667,2016-03-13 09:26:18.857,2016-03-13 09:31:18.463
668,2016-03-13 09:31:18.463,2016-03-14 07:05:37.510
669,2016-03-14 07:05:37.510,2016-03-14 07:07:42.613
670,2016-03-14 07:07:42.613,2016-03-14 07:57:16.407
671,2016-03-14 07:57:16.407,2016-03-14 08:49:42.233
672,2016-03-14 08:49:42.233,2016-03-14 16:26:33.440
673,2016-03-14 16:26:33.440,2016-03-14 16:28:45.333
674,2016-03-14 16:28:45.333,2016-03-14 18:20:13.627
675,2016-03-14 18:20:13.627,2016-03-14 18:22:49.637
676,2016-03-14 18:22:49.637,2016-03-14 18:26:00.627
677,2016-03-14 18:26:00.627,2016-03-14 18:48:05.677
678,2016-03-14 18:48:05.677,2016-03-14 18:50:10.720
679,2016-03-14 18:50:10.720,2016-03-15 01:11:18.837
680,2016-03-15 01:11:18.837,2016-03-15 01:20:53.747
681,2016-03-15 01:20:53.747,2016-03-15 12:02:12.793
682,2016-03-15 12:02:12.793,2016-03-15 14:22:20.427
683,2016-03-15 14:22:20.427,2016-03-15 14:24:27.460
684,2016-03-15 14:24:27.460,2016-03-15 17:02:23.097
685,2016-03-15 17:02:23.097,2016-03-15 17:07:18.940
686,2016-03-15 17:07:18.940,2016-03-15 20:02:15.033
687,2016-03-15 20:02:15.033,2016-03-15 20:03:01.223
688,2016-03-15 20:03:01.223,2016-03-15 20:37:00.123
689,2016-03-15 20:37:00.123,2016-03-15 20:40:41.157
690,2016-03-15 20:40:41.157,2016-03-15 20:47:56.167
691,2016-03-15 20:47:56.167,2016-03-15 20:51:10.187
692,2016-03-15 20:51:10.187,2016-03-15 20:51:42.173
693,2016-03-15 20:51:42.173,2016-03-15 20:59:30.200
694,2016-03-15 20:59:30.200,2016-03-15 21:01:11.193
695,2016-03-15 21:01:11.193,2016-03-15 21:09:04.247
696,2016-03-15 21:09:04.247,2016-03-16 02:02:31.040
697,2016-03-16 02:02:31.040,2016-03-16 02:21:45.330
698,2016-03-16 02:21:45.330,2016-03-16 02:43:28.163
699,2016-03-16 02:43:28.163,2016-03-16 02:43:57.133
700,2016-03-16 02:43:57.133,2016-03-16 02:57:47.200
701,2016-03-16 02:57:47.200,2016-03-16 02:59:52.243
702,2016-03-16 02:59:52.243,2016-03-16 06:32:56.803
703,2016-03-16 06:32:56.803,2016-03-16 06:43:16.880
704,2016-03-16 06:43:16.880,2016-03-16 07:13:26.043
705,2016-03-16 07:13:26.043,2016-03-16 07:15:40.973
706,2016-03-16 07:15:40.973,2016-03-16 13:51:23.863
707,2016-03-16 13:51:23.863,2016-03-16 14:14:50.790
708,2016-03-16 14:14:50.790,2016-03-16 14:16:56.867
709,2016-03-16 14:16:56.867,2016-03-16 19:32:49.813
710,2016-03-16 19:32:49.813,2016-03-16 19:40:43.943
711,2016-03-16 19:40:43.943,2016-03-16 19:47:59.753
712,2016-03-16 19:47:59.753,2016-03-16 19:51:23.770
713,2016-03-16 19:51:23.770,2016-03-17 01:21:02.160
714,2016-03-17 01:21:02.160,2016-03-17 01:33:41.177
715,2016-03-17 01:33:41.177,2016-03-17 01:37:51.260
716,2016-03-17 01:37:51.260,2016-03-17 01:52:54.250
717,2016-03-17 01:52:54.250,2016-03-17 01:56:28.267
718,2016-03-17 01:56:28.267,2016-03-17 02:23:29.343
719,2016-03-17 02:23:29.343,2016-03-17 02:32:46.367
720,2016-03-17 02:32:46.367,2016-03-17 02:32:53.380
721,2016-03-17 02:32:53.380,2016-03-17 02:38:21.377
722,2016-03-17 02:38:21.377,2016-03-17 02:39:02.533
723,2016-03-17 02:39:02.533,2016-03-17 03:06:46.507
724,2016-03-17 03:06:46.507,2016-03-17 03:43:06.587
725,2016-03-17 03:43:06.587,2016-03-17 03:46:43.673
726,2016-03-17 03:46:43.673,2016-03-17 03:51:38.650
727,2016-03-17 03:51:38.650,2016-03-17 03:53:44.697
728,2016-03-17 03:53:44.697,2016-03-17 03:55:39.607
729,2016-03-17 03:55:39.607,2016-03-17 04:02:42.673
730,2016-03-17 04:02:42.673,2016-03-17 06:20:51.063
731,2016-03-17 06:20:51.063,2016-03-17 06:29:06.080
732,2016-03-17 06:29:06.080,2016-03-17 09:08:39.583
733,2016-03-17 09:08:39.583,2016-03-17 09:13:06.563
734,2016-03-17 09:13:06.563,2016-03-17 09:29:51.617
735,2016-03-17 09:29:51.617,2016-03-17 09:31:57.663
736,2016-03-17 09:31:57.663,2016-03-17 15:28:09.800
737,2016-03-17 15:28:09.800,2016-03-17 15:51:53.900
738,2016-03-17 15:51:53.900,2016-03-17 15:52:42.903
739,2016-03-17 15:52:42.903,2016-03-17 16:00:57.003
740,2016-03-17 16:00:57.003,2016-03-17 16:04:19.973
741,2016-03-17 16:04:19.973,2016-03-17 16:04:23.873
742,2016-03-17 16:04:23.873,2016-03-17 16:07:16.543
743,2016-03-17 16:07:16.543,2016-03-17 16:13:03.340
744,2016-03-17 16:13:03.340,2016-03-17 18:31:27.730
745,2016-03-17 18:31:27.730,2016-03-17 19:55:49.457
746,2016-03-17 19:55:49.457,2016-03-17 20:01:43.437
747,2016-03-17 20:01:43.437,2016-03-17 20:03:52.333
748,2016-03-17 20:03:52.333,2016-03-17 21:34:37.027
749,2016-03-17 21:34:37.027,2016-03-17 21:40:18.137
750,2016-03-17 21:40:18.137,2016-03-17 21:46:19.993
751,2016-03-17 21:46:19.993,2016-03-17 22:14:08.890
752,2016-03-17 22:14:08.890,2016-03-17 22:14:31.100
753,2016-03-17 22:14:31.100,2016-03-18 03:04:12.757
754,2016-03-18 03:04:12.757,2016-03-18 04:20:19.137
755,2016-03-18 04:20:19.137,2016-03-18 09:37:08.050
756,2016-03-18 09:37:08.050,2016-03-18 09:39:15.133
757,2016-03-18 09:39:15.133,2016-03-18 11:19:13.280
758,2016-03-18 11:19:13.280,2016-03-18 11:39:26.320
759,2016-03-18 11:39:26.320,2016-03-18 11:41:32.623
760,2016-03-18 11:41:32.623,2016-03-18 16:41:45.227
761,2016-03-18 16:41:45.227,2016-03-18 16:41:53.247
762,2016-03-18 16:41:53.247,2016-03-18 16:45:57.277
763,2016-03-18 16:45:57.277,2016-03-18 16:50:41.727
764,2016-03-18 16:50:41.727,2016-03-18 16:51:39.460
765,2016-03-18 16:51:39.460,2016-03-18 17:05:15.340
766,2016-03-18 17:05:15.340,2016-03-18 22:15:53.270
767,2016-03-18 22:15:53.270,2016-03-18 22:16:28.310
768,2016-03-18 22:16:28.310,2016-03-18 22:28:34.233
769,2016-03-18 22:28:34.233,2016-03-19 05:15:20.527
770,2016-03-19 05:15:20.527,2016-03-19 05:16:10.250
771,2016-03-19 05:16:10.250,2016-03-19 07:44:02.630
772,2016-03-19 07:44:02.630,2016-03-19 07:46:07.790
773,2016-03-19 07:46:07.790,2016-03-19 19:51:59.467
774,2016-03-19 19:51:59.467,2016-03-19 19:53:53.437
775,2016-03-19 19:53:53.437,2016-03-20 20:48:20.227
776,2016-03-20 20:48:20.227,2016-03-20 20:52:08.370
777,2016-03-20 20:52:08.370,2016-03-20 21:02:50.273
778,2016-03-20 21:02:50.273,2016-03-21 07:19:56.353
779,2016-03-21 07:19:56.353,2016-03-22 13:45:47.540
780,2016-03-22 13:45:47.540,2016-03-22 13:47:52.830
781,2016-03-22 13:47:52.830,2016-03-22 19:19:44.330
782,2016-03-22 19:19:44.330,2016-03-22 19:24:38.413
783,2016-03-22 19:24:38.413,2016-03-22 19:32:57.357
784,2016-03-22 19:32:57.357,2016-03-22 19:35:01.510
785,2016-03-22 19:35:01.510,2016-03-23 01:04:44.250
786,2016-03-23 01:04:44.250,2016-03-23 01:13:47.433
787,2016-03-23 01:13:47.433,2016-03-23 01:13:53.423
788,2016-03-23 01:13:53.423,2016-03-23 01:22:45.360
789,2016-03-23 01:22:45.360,2016-03-23 06:37:08.267
790,2016-03-23 06:37:08.267,2016-03-23 07:08:50.360
791,2016-03-23 07:08:50.360,2016-03-23 07:10:57.400
792,2016-03-23 07:10:57.400,2016-03-23 13:20:26.267
793,2016-03-23 13:20:26.267,2016-03-23 13:59:12.200
794,2016-03-23 13:59:12.200,2016-03-23 14:01:52.063
795,2016-03-23 14:01:52.063,2016-03-23 20:00:16.077
796,2016-03-23 20:00:16.077,2016-03-23 20:03:46.067
797,2016-03-23 20:03:46.067,2016-03-23 20:03:56.260
798,2016-03-23 20:03:56.260,2016-03-23 20:22:58.137
799,2016-03-23 20:22:58.137,2016-03-23 20:28:53.157
800,2016-03-23 20:28:53.157,2016-03-23 20:34:19.173
801,2016-03-23 20:34:19.173,2016-03-23 21:07:17.257
802,2016-03-23 21:07:17.257,2016-03-23 21:11:45.327
803,2016-03-23 21:11:45.327,2016-03-24 00:31:18.837
804,2016-03-24 00:31:18.837,2016-03-24 01:09:43.070
805,2016-03-24 01:09:43.070,2016-03-24 02:21:53.137
806,2016-03-24 02:21:53.137,2016-03-24 02:31:51.180
807,2016-03-24 02:31:51.180,2016-03-24 02:31:58.400
808,2016-03-24 02:31:58.400,2016-03-24 02:33:52.207
809,2016-03-24 02:33:52.207,2016-03-24 02:37:52.333
810,2016-03-24 02:37:52.333,2016-03-24 02:40:10.243
811,2016-03-24 02:40:10.243,2016-03-24 08:00:13.283
812,2016-03-24 08:00:13.283,2016-03-24 08:38:55.377
813,2016-03-24 08:38:55.377,2016-03-24 08:41:02.560
814,2016-03-24 08:41:02.560,2016-03-24 13:41:09.910
815,2016-03-24 13:41:09.910,2016-03-24 13:42:54.887
816,2016-03-24 13:42:54.887,2016-03-30 06:41:04.057
817,2016-03-30 06:41:04.057,2016-03-30 06:43:09.060
818,2016-03-30 06:43:09.060,2016-03-30 10:28:10.323
819,2016-03-30 10:28:10.323,2016-03-30 10:30:29.420
820,2016-03-30 10:30:29.420,2016-03-30 11:39:49.083
821,2016-03-30 11:39:49.083,2016-03-30 11:40:15.243
822,2016-03-30 11:40:15.243,2016-03-30 12:01:42.980
823,2016-03-30 12:01:42.980,2016-03-30 12:04:42.050
824,2016-03-30 12:04:42.050,2016-03-30 12:58:32.883
825,2016-03-30 12:58:32.883,2016-03-30 13:33:14.840
826,2016-03-30 13:33:14.840,2016-03-30 17:39:26.530
827,2016-03-30 17:39:26.530,2016-03-30 17:53:23.570
828,2016-03-30 17:53:23.570,2016-03-30 17:55:25.673
829,2016-03-30 17:55:25.673,2016-03-31 00:14:18.520
830,2016-03-31 00:14:18.520,2016-03-31 00:16:20.590
831,2016-03-31 00:16:20.590,2016-03-31 00:31:50.660
832,2016-03-31 00:31:50.660,2016-03-31 06:06:38.557
833,2016-03-31 06:06:38.557,2016-03-31 06:07:41.563
834,2016-03-31 06:07:41.563,2016-03-31 06:22:44.400
835,2016-03-31 06:22:44.400,2016-03-31 06:24:49.663
836,2016-03-31 06:24:49.663,2016-03-31 13:13:45.070
837,2016-03-31 13:13:45.070,2016-03-31 13:34:11.863
838,2016-03-31 13:34:11.863,2016-03-31 13:36:17.980
839,2016-03-31 13:36:17.980,2016-03-31 18:58:22.733
840,2016-03-31 18:58:22.733,2016-03-31 19:00:57.773
841,2016-03-31 19:00:57.773,2016-03-31 19:01:07.690
842,2016-03-31 19:01:07.690,2016-03-31 19:17:08.863
843,2016-03-31 19:17:08.863,2016-03-31 19:17:57.877
844,2016-03-31 19:17:57.877,2016-03-31 19:20:43.900
845,2016-03-31 19:20:43.900,2016-04-01 00:22:37.537
846,2016-04-01 00:22:37.537,2016-04-01 00:24:42.670
847,2016-04-01 00:24:42.670,2016-04-01 00:43:00.693
848,2016-04-01 00:43:00.693,2016-04-01 11:47:47.313
849,2016-04-01 11:47:47.313,2016-04-01 12:08:13.260
850,2016-04-01 12:08:13.260,2016-04-01 12:10:18.470
851,2016-04-01 12:10:18.470,2016-04-01 17:20:31.203
852,2016-04-01 17:20:31.203,2016-04-01 18:25:52.040
853,2016-04-01 18:25:52.040,2016-04-01 18:28:55.997
854,2016-04-01 18:28:55.997,2016-04-01 18:33:48.057
855,2016-04-01 18:33:48.057,2016-04-01 21:04:57.087
856,2016-04-01 21:04:57.087,2016-04-01 21:05:40.890
857,2016-04-01 21:05:40.890,2016-04-02 00:14:26.460
858,2016-04-02 00:14:26.460,2016-04-02 00:16:31.647
859,2016-04-02 00:16:31.647,2016-04-02 11:01:10.097
860,2016-04-02 11:01:10.097,2016-04-02 11:26:33.150
861,2016-04-02 11:26:33.150,2016-04-02 11:28:38.290
862,2016-04-02 11:28:38.290,2016-04-03 08:57:08.657
863,2016-04-03 08:57:08.657,2016-04-03 08:58:03.467
864,2016-04-03 08:58:03.467,2016-04-03 20:54:31.240
865,2016-04-03 20:54:31.240,2016-04-03 21:00:01.267
866,2016-04-03 21:00:01.267,2016-04-03 21:11:09.203
